Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
63.0,bing,True,RFGSM,alexnet,20/80,adaptive,alexnet,google,50/50,0.35,0.5266666666666666,0.1733333333333333
64.0,bing,True,RFGSM,alexnet,20/80,adaptive,resnet,google,20/80,0.11666667,0.2066666666666666,0.0266666666666666
65.0,bing,True,RFGSM,alexnet,20/80,adaptive,resnet,google,30/70,0.15666667,0.2266666666666666,0.0866666666666666
66.0,bing,True,RFGSM,alexnet,20/80,adaptive,resnet,google,40/60,0.12666667,0.1866666666666666,0.0666666666666666
67.0,bing,True,RFGSM,alexnet,20/80,adaptive,resnet,google,50/50,0.07,0.0733333333333333,0.0666666666666666
68.0,bing,True,RFGSM,alexnet,20/80,adaptive,vgg,google,20/80,0.15,0.26,0.04
69.0,bing,True,RFGSM,alexnet,20/80,adaptive,vgg,google,30/70,0.19333334,0.1733333333333333,0.2133333333333333
70.0,bing,True,RFGSM,alexnet,20/80,adaptive,vgg,google,40/60,0.15666667,0.1266666666666666,0.1866666666666666
71.0,bing,True,RFGSM,alexnet,20/80,adaptive,vgg,google,50/50,0.15,0.08,0.22
72.0,bing,True,RFGSM,alexnet,20/80,curriculum,alexnet,bing,20/80,0.28825623,0.5111111111111111,0.0821917808219178
73.0,bing,True,RFGSM,alexnet,20/80,curriculum,alexnet,bing,30/70,0.27112675,0.3970588235294117,0.1554054054054054
74.0,bing,True,RFGSM,alexnet,20/80,curriculum,alexnet,bing,40/60,0.23591548,0.3525179856115107,0.1241379310344827
75.0,bing,True,RFGSM,alexnet,20/80,curriculum,alexnet,bing,50/50,0.21875,0.2013888888888889,0.2361111111111111
76.0,bing,True,RFGSM,alexnet,20/80,curriculum,resnet,bing,20/80,0.15570934,0.2714285714285714,0.046979865771812
77.0,bing,True,RFGSM,alexnet,20/80,curriculum,resnet,bing,30/70,0.15463918,0.2535211267605634,0.0604026845637583
78.0,bing,True,RFGSM,alexnet,20/80,curriculum,resnet,bing,40/60,0.10921501,0.136986301369863,0.0816326530612244
79.0,bing,True,RFGSM,alexnet,20/80,curriculum,resnet,bing,50/50,0.1292517,0.1836734693877551,0.0748299319727891
80.0,bing,True,RFGSM,alexnet,20/80,curriculum,vgg,bing,20/80,0.11805556,0.1857142857142857,0.054054054054054
81.0,bing,True,RFGSM,alexnet,20/80,curriculum,vgg,bing,30/70,0.11418685,0.1408450704225352,0.0884353741496598
82.0,bing,True,RFGSM,alexnet,20/80,curriculum,vgg,bing,40/60,0.08561644,0.0896551724137931,0.0816326530612244
83.0,bing,True,RFGSM,alexnet,20/80,curriculum,vgg,bing,50/50,0.08561644,0.0890410958904109,0.0821917808219178
84.0,bing,True,RFGSM,alexnet,20/80,curriculum,alexnet,google,20/80,0.33333334,0.54,0.1266666666666666
85.0,bing,True,RFGSM,alexnet,20/80,curriculum,alexnet,google,30/70,0.33,0.48,0.18
86.0,bing,True,RFGSM,alexnet,20/80,curriculum,alexnet,google,40/60,0.29000002,0.4,0.18
87.0,bing,True,RFGSM,alexnet,20/80,curriculum,alexnet,google,50/50,0.26333335,0.26,0.2666666666666666
88.0,bing,True,RFGSM,alexnet,20/80,curriculum,resnet,google,20/80,0.17666668,0.28,0.0733333333333333
89.0,bing,True,RFGSM,alexnet,20/80,curriculum,resnet,google,30/70,0.15,0.2133333333333333,0.0866666666666666
