Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
112.0,bing,False,InvertColor,alexnet,20/80,ensamble,resnet,google,20/80,0.11666667,0.1133333333333333,0.12
113.0,bing,False,InvertColor,alexnet,20/80,ensamble,resnet,google,30/70,0.14,0.0533333333333333,0.2266666666666666
114.0,bing,False,InvertColor,alexnet,20/80,ensamble,resnet,google,40/60,0.14,0.0266666666666666,0.2533333333333333
115.0,bing,False,InvertColor,alexnet,20/80,ensamble,resnet,google,50/50,0.20666668,0.02,0.3933333333333333
116.0,bing,False,InvertColor,alexnet,20/80,ensamble,vgg,google,20/80,0.18,0.1133333333333333,0.2466666666666666
117.0,bing,False,InvertColor,alexnet,20/80,ensamble,vgg,google,30/70,0.21666667,0.0866666666666666,0.3466666666666667
118.0,bing,False,InvertColor,alexnet,20/80,ensamble,vgg,google,40/60,0.23,0.02,0.44
119.0,bing,False,InvertColor,alexnet,20/80,ensamble,vgg,google,50/50,0.30333334,0.0066666666666666,0.6
120.0,bing,False,InvertColor,alexnet,20/80,nonMath,alexnet,bing,20/80,0.14590748,0.2592592592592592,0.0410958904109589
121.0,bing,False,InvertColor,alexnet,20/80,nonMath,alexnet,bing,30/70,0.13380282,0.1397058823529411,0.1283783783783783
122.0,bing,False,InvertColor,alexnet,20/80,nonMath,alexnet,bing,40/60,0.119718306,0.0647482014388489,0.1724137931034483
123.0,bing,False,InvertColor,alexnet,20/80,nonMath,alexnet,bing,50/50,0.114583336,0.0902777777777777,0.1388888888888889
124.0,bing,False,InvertColor,alexnet,20/80,nonMath,resnet,bing,20/80,0.072664365,0.1357142857142857,0.0134228187919463
125.0,bing,False,InvertColor,alexnet,20/80,nonMath,resnet,bing,30/70,0.0652921,0.056338028169014,0.0738255033557047
126.0,bing,False,InvertColor,alexnet,20/80,nonMath,resnet,bing,40/60,0.08191126,0.0342465753424657,0.1292517006802721
127.0,bing,False,InvertColor,alexnet,20/80,nonMath,resnet,bing,50/50,0.06122449,0.0340136054421768,0.0884353741496598
128.0,bing,False,InvertColor,alexnet,20/80,nonMath,vgg,bing,20/80,0.12847222,0.2428571428571428,0.0202702702702702
129.0,bing,False,InvertColor,alexnet,20/80,nonMath,vgg,bing,30/70,0.10726644,0.1619718309859155,0.0544217687074829
130.0,bing,False,InvertColor,alexnet,20/80,nonMath,vgg,bing,40/60,0.0890411,0.0551724137931034,0.1224489795918367
131.0,bing,False,InvertColor,alexnet,20/80,nonMath,vgg,bing,50/50,0.08219178,0.047945205479452,0.1164383561643835
132.0,bing,False,InvertColor,alexnet,20/80,nonMath,alexnet,google,20/80,0.13666667,0.18,0.0933333333333333
133.0,bing,False,InvertColor,alexnet,20/80,nonMath,alexnet,google,30/70,0.11666667,0.1533333333333333,0.08
134.0,bing,False,InvertColor,alexnet,20/80,nonMath,alexnet,google,40/60,0.123333335,0.1133333333333333,0.1333333333333333
135.0,bing,False,InvertColor,alexnet,20/80,nonMath,alexnet,google,50/50,0.12666667,0.12,0.1333333333333333
136.0,bing,False,InvertColor,alexnet,20/80,nonMath,resnet,google,20/80,0.10666667,0.16,0.0533333333333333
137.0,bing,False,InvertColor,alexnet,20/80,nonMath,resnet,google,30/70,0.086666666,0.06,0.1133333333333333
138.0,bing,False,InvertColor,alexnet,20/80,nonMath,resnet,google,40/60,0.1,0.04,0.16
139.0,bing,False,InvertColor,alexnet,20/80,nonMath,resnet,google,50/50,0.1,0.0333333333333333,0.1666666666666666
140.0,bing,False,InvertColor,alexnet,20/80,nonMath,vgg,google,20/80,0.123333335,0.18,0.0666666666666666
141.0,bing,False,InvertColor,alexnet,20/80,nonMath,vgg,google,30/70,0.11333334,0.1,0.1266666666666666
142.0,bing,False,InvertColor,alexnet,20/80,nonMath,vgg,google,40/60,0.14,0.08,0.2
143.0,bing,False,InvertColor,alexnet,20/80,nonMath,vgg,google,50/50,0.123333335,0.0333333333333333,0.2133333333333333
144.0,bing,False,InvertColor,alexnet,20/80,surrogate,alexnet,bing,20/80,0.21708184,0.0888888888888888,0.3356164383561644
145.0,bing,False,InvertColor,alexnet,20/80,surrogate,alexnet,bing,30/70,0.278169,0.0367647058823529,0.5
146.0,bing,False,InvertColor,alexnet,20/80,surrogate,alexnet,bing,40/60,0.33450705,0.0,0.6551724137931034
147.0,bing,False,InvertColor,alexnet,20/80,surrogate,alexnet,bing,50/50,0.2638889,0.0208333333333333,0.5069444444444444
148.0,bing,False,InvertColor,alexnet,20/80,surrogate,resnet,bing,20/80,0.14532873,0.0785714285714285,0.2080536912751678
149.0,bing,False,InvertColor,alexnet,20/80,surrogate,resnet,bing,30/70,0.17869416,0.0211267605633802,0.3288590604026846
150.0,bing,False,InvertColor,alexnet,20/80,surrogate,resnet,bing,40/60,0.21501707,0.0273972602739726,0.4013605442176871
151.0,bing,False,InvertColor,alexnet,20/80,surrogate,resnet,bing,50/50,0.24829932,0.0204081632653061,0.4761904761904761
152.0,bing,False,InvertColor,alexnet,20/80,surrogate,vgg,bing,20/80,0.1701389,0.1142857142857142,0.2229729729729729
153.0,bing,False,InvertColor,alexnet,20/80,surrogate,vgg,bing,30/70,0.2283737,0.0422535211267605,0.4081632653061224
154.0,bing,False,InvertColor,alexnet,20/80,surrogate,vgg,bing,40/60,0.2260274,0.0068965517241379,0.4421768707482993
155.0,bing,False,InvertColor,alexnet,20/80,surrogate,vgg,bing,50/50,0.25342464,0.0068493150684931,0.5
156.0,bing,False,InvertColor,alexnet,20/80,surrogate,alexnet,google,20/80,0.24333334,0.1466666666666666,0.34
157.0,bing,False,InvertColor,alexnet,20/80,surrogate,alexnet,google,30/70,0.26000002,0.12,0.4
158.0,bing,False,InvertColor,alexnet,20/80,surrogate,alexnet,google,40/60,0.30666667,0.0533333333333333,0.56
159.0,bing,False,InvertColor,alexnet,20/80,surrogate,alexnet,google,50/50,0.30333334,0.0333333333333333,0.5733333333333334
160.0,bing,False,InvertColor,alexnet,20/80,surrogate,resnet,google,20/80,0.12666667,0.0933333333333333,0.16
161.0,bing,False,InvertColor,alexnet,20/80,surrogate,resnet,google,30/70,0.14666668,0.0666666666666666,0.2266666666666666
162.0,bing,False,InvertColor,alexnet,20/80,surrogate,resnet,google,40/60,0.18666667,0.0333333333333333,0.34
163.0,bing,False,InvertColor,alexnet,20/80,surrogate,resnet,google,50/50,0.20333333,0.0266666666666666,0.38
164.0,bing,False,InvertColor,alexnet,20/80,surrogate,vgg,google,20/80,0.19,0.12,0.26
165.0,bing,False,InvertColor,alexnet,20/80,surrogate,vgg,google,30/70,0.24000001,0.0333333333333333,0.4466666666666666
