Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
104.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,bing,20/80,0.16666667,0.2928571428571428,0.0472972972972973
105.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,bing,30/70,0.1384083,0.1830985915492957,0.0952380952380952
106.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,bing,40/60,0.1369863,0.096551724137931,0.1768707482993197
107.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,bing,50/50,0.11986301,0.0684931506849315,0.1712328767123287
108.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,google,20/80,0.18666667,0.24,0.1333333333333333
109.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,google,30/70,0.15666667,0.2,0.1133333333333333
110.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,google,40/60,0.15666667,0.1066666666666666,0.2066666666666666
111.0,bing,False,BoxBlur,alexnet,20/80,ensamble,alexnet,google,50/50,0.17,0.0933333333333333,0.2466666666666666
112.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,google,20/80,0.23,0.4466666666666666,0.0133333333333333
113.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,google,30/70,0.15333334,0.2533333333333333,0.0533333333333333
114.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,google,40/60,0.120000005,0.12,0.12
115.0,bing,False,BoxBlur,alexnet,20/80,ensamble,resnet,google,50/50,0.11,0.0733333333333333,0.1466666666666666
116.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,google,20/80,0.26666668,0.52,0.0133333333333333
117.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,google,30/70,0.19333334,0.3066666666666666,0.08
118.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,google,40/60,0.14,0.1533333333333333,0.1266666666666666
119.0,bing,False,BoxBlur,alexnet,20/80,ensamble,vgg,google,50/50,0.11333334,0.0466666666666666,0.18
120.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,bing,20/80,0.16370107,0.3111111111111111,0.0273972602739726
121.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,bing,30/70,0.12676056,0.1691176470588235,0.0878378378378378
122.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,bing,40/60,0.1056338,0.0431654676258992,0.1655172413793103
123.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,bing,50/50,0.07638889,0.0625,0.0902777777777777
124.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,bing,20/80,0.12802769,0.2428571428571428,0.0201342281879194
125.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,bing,30/70,0.10309278,0.1549295774647887,0.0536912751677852
126.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,bing,40/60,0.06484641,0.0547945205479452,0.0748299319727891
127.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,bing,50/50,0.054421768,0.0340136054421768,0.0748299319727891
128.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,bing,20/80,0.2013889,0.4,0.0135135135135135
129.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,bing,30/70,0.1349481,0.204225352112676,0.0680272108843537
130.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,bing,40/60,0.09246575,0.0689655172413793,0.1156462585034013
131.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,bing,50/50,0.06506849,0.0547945205479452,0.0753424657534246
132.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,google,20/80,0.17333333,0.24,0.1066666666666666
133.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,google,30/70,0.13000001,0.1666666666666666,0.0933333333333333
134.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,google,40/60,0.14,0.14,0.14
135.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,google,50/50,0.12666667,0.0866666666666666,0.1666666666666666
136.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,google,20/80,0.14666668,0.2533333333333333,0.04
137.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,google,30/70,0.09,0.1066666666666666,0.0733333333333333
138.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,google,40/60,0.10333334,0.08,0.1266666666666666
139.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,google,50/50,0.10333334,0.0533333333333333,0.1533333333333333
140.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,google,20/80,0.14666668,0.2066666666666666,0.0866666666666666
141.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,google,30/70,0.13666667,0.1666666666666666,0.1066666666666666
142.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,google,40/60,0.120000005,0.08,0.16
143.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,google,50/50,0.11,0.0333333333333333,0.1866666666666666
144.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,bing,20/80,0.13167259,0.0888888888888888,0.1712328767123287
145.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,bing,30/70,0.14788732,0.0294117647058823,0.2567567567567567
146.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,bing,40/60,0.15845071,0.0287769784172661,0.2827586206896552
147.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,bing,50/50,0.14930555,0.0416666666666666,0.2569444444444444
148.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,20/80,0.1349481,0.1857142857142857,0.087248322147651
149.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,30/70,0.11340206,0.0704225352112676,0.1543624161073825
150.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,40/60,0.10921501,0.047945205479452,0.1700680272108843
151.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,50/50,0.105442174,0.0748299319727891,0.1360544217687075
152.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,20/80,0.17361112,0.3071428571428571,0.0472972972972973
153.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,30/70,0.10726644,0.0704225352112676,0.1428571428571428
154.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,40/60,0.12671232,0.0689655172413793,0.1836734693877551
155.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,50/50,0.11643836,0.047945205479452,0.184931506849315
156.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,20/80,0.16,0.16,0.16
157.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,30/70,0.16,0.1133333333333333,0.2066666666666666
158.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,40/60,0.19666667,0.06,0.3333333333333333
159.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,50/50,0.16333334,0.0666666666666666,0.26
160.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,20/80,0.22,0.4266666666666667,0.0133333333333333
161.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,30/70,0.16333334,0.2666666666666666,0.06
162.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,40/60,0.13000001,0.1333333333333333,0.1266666666666666
163.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,50/50,0.123333335,0.12,0.1266666666666666
164.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,20/80,0.26333335,0.4933333333333333,0.0333333333333333
165.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,30/70,0.15333334,0.2066666666666666,0.1
166.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,40/60,0.14666668,0.1333333333333333,0.16
