Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
111.0,bing,True,FGSM,alexnet,20/80,ensamble,alexnet,google,50/50,0.086666666,0.1466666666666666,0.0266666666666666
112.0,bing,True,FGSM,alexnet,20/80,ensamble,resnet,google,20/80,0.15,0.2866666666666667,0.0133333333333333
113.0,bing,True,FGSM,alexnet,20/80,ensamble,resnet,google,30/70,0.07,0.12,0.02
114.0,bing,True,FGSM,alexnet,20/80,ensamble,resnet,google,40/60,0.043333333,0.0666666666666666,0.02
115.0,bing,True,FGSM,alexnet,20/80,ensamble,resnet,google,50/50,0.030000001,0.0533333333333333,0.0066666666666666
116.0,bing,True,FGSM,alexnet,20/80,ensamble,vgg,google,20/80,0.11333334,0.2266666666666666,0.0
117.0,bing,True,FGSM,alexnet,20/80,ensamble,vgg,google,30/70,0.060000002,0.1133333333333333,0.0066666666666666
118.0,bing,True,FGSM,alexnet,20/80,ensamble,vgg,google,40/60,0.05,0.0933333333333333,0.0066666666666666
119.0,bing,True,FGSM,alexnet,20/80,ensamble,vgg,google,50/50,0.046666667,0.08,0.0133333333333333
120.0,bing,True,FGSM,alexnet,20/80,nonMath,alexnet,bing,20/80,0.21875,0.2318840579710145,0.2066666666666666
121.0,bing,True,FGSM,alexnet,20/80,nonMath,alexnet,bing,30/70,0.16780822,0.2183098591549295,0.12
122.0,bing,True,FGSM,alexnet,20/80,nonMath,alexnet,bing,40/60,0.18707483,0.1172413793103448,0.2550335570469799
123.0,bing,True,FGSM,alexnet,20/80,nonMath,alexnet,bing,50/50,0.13559322,0.1095890410958904,0.1610738255033557
124.0,bing,True,FGSM,alexnet,20/80,nonMath,resnet,bing,20/80,0.11262798,0.2097902097902098,0.02
125.0,bing,True,FGSM,alexnet,20/80,nonMath,resnet,bing,30/70,0.07142857,0.1041666666666666,0.04
126.0,bing,True,FGSM,alexnet,20/80,nonMath,resnet,bing,40/60,0.06440678,0.0896551724137931,0.04
127.0,bing,True,FGSM,alexnet,20/80,nonMath,resnet,bing,50/50,0.06081081,0.0616438356164383,0.06
128.0,bing,True,FGSM,alexnet,20/80,nonMath,vgg,bing,20/80,0.12542373,0.2551724137931034,0.0
129.0,bing,True,FGSM,alexnet,20/80,nonMath,vgg,bing,30/70,0.054421768,0.0833333333333333,0.0266666666666666
130.0,bing,True,FGSM,alexnet,20/80,nonMath,vgg,bing,40/60,0.047457628,0.0827586206896551,0.0133333333333333
131.0,bing,True,FGSM,alexnet,20/80,nonMath,vgg,bing,50/50,0.06779661,0.1172413793103448,0.02
132.0,bing,True,FGSM,alexnet,20/80,nonMath,alexnet,google,20/80,0.19666667,0.2933333333333333,0.1
133.0,bing,True,FGSM,alexnet,20/80,nonMath,alexnet,google,30/70,0.19,0.1533333333333333,0.2266666666666666
134.0,bing,True,FGSM,alexnet,20/80,nonMath,alexnet,google,40/60,0.18,0.2466666666666666,0.1133333333333333
135.0,bing,True,FGSM,alexnet,20/80,nonMath,alexnet,google,50/50,0.17333333,0.1866666666666666,0.16
136.0,bing,True,FGSM,alexnet,20/80,nonMath,resnet,google,20/80,0.10666667,0.1666666666666666,0.0466666666666666
137.0,bing,True,FGSM,alexnet,20/80,nonMath,resnet,google,30/70,0.086666666,0.1133333333333333,0.06
138.0,bing,True,FGSM,alexnet,20/80,nonMath,resnet,google,40/60,0.06666667,0.0733333333333333,0.06
139.0,bing,True,FGSM,alexnet,20/80,nonMath,resnet,google,50/50,0.07,0.08,0.06
140.0,bing,True,FGSM,alexnet,20/80,nonMath,vgg,google,20/80,0.07666667,0.14,0.0133333333333333
141.0,bing,True,FGSM,alexnet,20/80,nonMath,vgg,google,30/70,0.06666667,0.1066666666666666,0.0266666666666666
142.0,bing,True,FGSM,alexnet,20/80,nonMath,vgg,google,40/60,0.05,0.08,0.02
143.0,bing,True,FGSM,alexnet,20/80,nonMath,vgg,google,50/50,0.05,0.08,0.02
144.0,bing,True,FGSM,alexnet,20/80,surrogate,alexnet,bing,20/80,0.11111111,0.2246376811594203,0.0066666666666666
145.0,bing,True,FGSM,alexnet,20/80,surrogate,alexnet,bing,30/70,0.09931507,0.0915492957746478,0.1066666666666666
146.0,bing,True,FGSM,alexnet,20/80,surrogate,alexnet,bing,40/60,0.054421768,0.0827586206896551,0.0268456375838926
147.0,bing,True,FGSM,alexnet,20/80,surrogate,alexnet,bing,50/50,0.047457628,0.0753424657534246,0.0201342281879194
148.0,bing,True,FGSM,alexnet,20/80,surrogate,resnet,bing,20/80,0.06484641,0.1328671328671328,0.0
149.0,bing,True,FGSM,alexnet,20/80,surrogate,resnet,bing,30/70,0.027210884,0.0555555555555555,0.0
150.0,bing,True,FGSM,alexnet,20/80,surrogate,resnet,bing,40/60,0.023728814,0.0413793103448275,0.0066666666666666
151.0,bing,True,FGSM,alexnet,20/80,surrogate,resnet,bing,50/50,0.020270271,0.0273972602739726,0.0133333333333333
152.0,bing,True,FGSM,alexnet,20/80,surrogate,vgg,bing,20/80,0.07118644,0.1448275862068965,0.0
153.0,bing,True,FGSM,alexnet,20/80,surrogate,vgg,bing,30/70,0.040816326,0.0833333333333333,0.0
154.0,bing,True,FGSM,alexnet,20/80,surrogate,vgg,bing,40/60,0.037288137,0.0758620689655172,0.0
155.0,bing,True,FGSM,alexnet,20/80,surrogate,vgg,bing,50/50,0.006779661,0.0137931034482758,0.0
156.0,bing,True,FGSM,alexnet,20/80,surrogate,alexnet,google,20/80,0.17666668,0.2866666666666667,0.0666666666666666
157.0,bing,True,FGSM,alexnet,20/80,surrogate,alexnet,google,30/70,0.120000005,0.2,0.04
158.0,bing,True,FGSM,alexnet,20/80,surrogate,alexnet,google,40/60,0.10666667,0.1533333333333333,0.06
159.0,bing,True,FGSM,alexnet,20/80,surrogate,alexnet,google,50/50,0.093333334,0.12,0.0666666666666666
160.0,bing,True,FGSM,alexnet,20/80,surrogate,resnet,google,20/80,0.086666666,0.1666666666666666,0.0066666666666666
161.0,bing,True,FGSM,alexnet,20/80,surrogate,resnet,google,30/70,0.060000002,0.1066666666666666,0.0133333333333333
162.0,bing,True,FGSM,alexnet,20/80,surrogate,resnet,google,40/60,0.030000001,0.0533333333333333,0.0066666666666666
163.0,bing,True,FGSM,alexnet,20/80,surrogate,resnet,google,50/50,0.030000001,0.04,0.02
164.0,bing,True,FGSM,alexnet,20/80,surrogate,vgg,google,20/80,0.093333334,0.1866666666666666,0.0
165.0,bing,True,FGSM,alexnet,20/80,surrogate,vgg,google,30/70,0.05,0.1,0.0
166.0,bing,True,FGSM,alexnet,20/80,surrogate,vgg,google,40/60,0.03666667,0.0666666666666666,0.0066666666666666
167.0,bing,True,FGSM,alexnet,20/80,surrogate,vgg,google,50/50,0.04,0.0733333333333333,0.0066666666666666
168.0,bing,True,FGSM,alexnet,30/70,FGSM,alexnet,bing,20/80,0.12847222,0.2391304347826087,0.0266666666666666
169.0,bing,True,FGSM,alexnet,30/70,FGSM,alexnet,bing,30/70,0.07876712,0.1267605633802817,0.0333333333333333
170.0,bing,True,FGSM,alexnet,30/70,FGSM,alexnet,bing,40/60,0.08163265,0.1172413793103448,0.046979865771812
171.0,bing,True,FGSM,alexnet,30/70,FGSM,alexnet,bing,50/50,0.061016947,0.0753424657534246,0.046979865771812
172.0,bing,True,FGSM,alexnet,30/70,FGSM,resnet,bing,20/80,0.14675768,0.2867132867132867,0.0133333333333333
173.0,bing,True,FGSM,alexnet,30/70,FGSM,resnet,bing,30/70,0.037414964,0.0625,0.0133333333333333
174.0,bing,True,FGSM,alexnet,30/70,FGSM,resnet,bing,40/60,0.016949153,0.0137931034482758,0.02
175.0,bing,True,FGSM,alexnet,30/70,FGSM,resnet,bing,50/50,0.037162162,0.0205479452054794,0.0533333333333333
176.0,bing,True,FGSM,alexnet,30/70,FGSM,vgg,bing,20/80,0.17627119,0.3586206896551724,0.0
177.0,bing,True,FGSM,alexnet,30/70,FGSM,vgg,bing,30/70,0.1292517,0.2638888888888889,0.0
178.0,bing,True,FGSM,alexnet,30/70,FGSM,vgg,bing,40/60,0.084745765,0.1655172413793103,0.0066666666666666
179.0,bing,True,FGSM,alexnet,30/70,FGSM,vgg,bing,50/50,0.061016947,0.1241379310344827,0.0
180.0,bing,True,FGSM,alexnet,30/70,FGSM,alexnet,google,20/80,0.16,0.2666666666666666,0.0533333333333333
181.0,bing,True,FGSM,alexnet,30/70,FGSM,alexnet,google,30/70,0.13000001,0.22,0.04
182.0,bing,True,FGSM,alexnet,30/70,FGSM,alexnet,google,40/60,0.11,0.1733333333333333,0.0466666666666666
183.0,bing,True,FGSM,alexnet,30/70,FGSM,alexnet,google,50/50,0.086666666,0.12,0.0533333333333333
184.0,bing,True,FGSM,alexnet,30/70,FGSM,resnet,google,20/80,0.15333334,0.2933333333333333,0.0133333333333333
185.0,bing,True,FGSM,alexnet,30/70,FGSM,resnet,google,30/70,0.053333335,0.0866666666666666,0.02
186.0,bing,True,FGSM,alexnet,30/70,FGSM,resnet,google,40/60,0.03666667,0.0466666666666666,0.0266666666666666
187.0,bing,True,FGSM,alexnet,30/70,FGSM,resnet,google,50/50,0.043333333,0.0333333333333333,0.0533333333333333
188.0,bing,True,FGSM,alexnet,30/70,FGSM,vgg,google,20/80,0.18666667,0.3666666666666666,0.0066666666666666
189.0,bing,True,FGSM,alexnet,30/70,FGSM,vgg,google,30/70,0.093333334,0.1866666666666666,0.0
190.0,bing,True,FGSM,alexnet,30/70,FGSM,vgg,google,40/60,0.06333333,0.12,0.0066666666666666
191.0,bing,True,FGSM,alexnet,30/70,FGSM,vgg,google,50/50,0.03666667,0.0733333333333333,0.0
192.0,bing,True,FGSM,alexnet,30/70,PGD,alexnet,bing,20/80,0.14236112,0.217391304347826,0.0733333333333333
193.0,bing,True,FGSM,alexnet,30/70,PGD,alexnet,bing,30/70,0.10273972,0.1338028169014084,0.0733333333333333
194.0,bing,True,FGSM,alexnet,30/70,PGD,alexnet,bing,40/60,0.13945578,0.1103448275862069,0.1677852348993288
195.0,bing,True,FGSM,alexnet,30/70,PGD,alexnet,bing,50/50,0.10169491,0.0753424657534246,0.1275167785234899
196.0,bing,True,FGSM,alexnet,30/70,PGD,resnet,bing,20/80,0.11945392,0.2377622377622377,0.0066666666666666
197.0,bing,True,FGSM,alexnet,30/70,PGD,resnet,bing,30/70,0.07482993,0.1319444444444444,0.02
198.0,bing,True,FGSM,alexnet,30/70,PGD,resnet,bing,40/60,0.037288137,0.0482758620689655,0.0266666666666666
199.0,bing,True,FGSM,alexnet,30/70,PGD,resnet,bing,50/50,0.037162162,0.0342465753424657,0.04
200.0,bing,True,FGSM,alexnet,30/70,PGD,vgg,bing,20/80,0.21355931,0.4344827586206896,0.0
201.0,bing,True,FGSM,alexnet,30/70,PGD,vgg,bing,30/70,0.108843535,0.2222222222222222,0.0
202.0,bing,True,FGSM,alexnet,30/70,PGD,vgg,bing,40/60,0.08135593,0.1517241379310344,0.0133333333333333
203.0,bing,True,FGSM,alexnet,30/70,PGD,vgg,bing,50/50,0.047457628,0.0827586206896551,0.0133333333333333
204.0,bing,True,FGSM,alexnet,30/70,PGD,alexnet,google,20/80,0.28666666,0.1333333333333333,0.44
205.0,bing,True,FGSM,alexnet,30/70,PGD,alexnet,google,30/70,0.18,0.12,0.24
206.0,bing,True,FGSM,alexnet,30/70,PGD,alexnet,google,40/60,0.17666668,0.1,0.2533333333333333
207.0,bing,True,FGSM,alexnet,30/70,PGD,alexnet,google,50/50,0.120000005,0.08,0.16
208.0,bing,True,FGSM,alexnet,30/70,PGD,resnet,google,20/80,0.120000005,0.2133333333333333,0.0266666666666666
209.0,bing,True,FGSM,alexnet,30/70,PGD,resnet,google,30/70,0.06666667,0.06,0.0733333333333333
210.0,bing,True,FGSM,alexnet,30/70,PGD,resnet,google,40/60,0.05666667,0.0466666666666666,0.0666666666666666
211.0,bing,True,FGSM,alexnet,30/70,PGD,resnet,google,50/50,0.10666667,0.0333333333333333,0.18
212.0,bing,True,FGSM,alexnet,30/70,PGD,vgg,google,20/80,0.1,0.1866666666666666,0.0133333333333333
213.0,bing,True,FGSM,alexnet,30/70,PGD,vgg,google,30/70,0.06666667,0.1133333333333333,0.02
