Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
148.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,20/80,0.06825938,0.1398601398601398,0.0
149.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,30/70,0.037414964,0.0763888888888889,0.0
150.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,40/60,0.020338982,0.0413793103448275,0.0
151.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,50/50,0.02364865,0.0410958904109589,0.0066666666666666
152.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,20/80,0.06440678,0.1310344827586207,0.0
153.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,30/70,0.05782313,0.1111111111111111,0.0066666666666666
154.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,40/60,0.061016947,0.1172413793103448,0.0066666666666666
155.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,50/50,0.044067796,0.0482758620689655,0.04
156.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,20/80,0.06666667,0.1133333333333333,0.02
157.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,30/70,0.07,0.1066666666666666,0.0333333333333333
158.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,40/60,0.04,0.04,0.04
159.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,50/50,0.07,0.02,0.12
160.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,20/80,0.07333334,0.1466666666666666,0.0
161.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,30/70,0.030000001,0.04,0.02
162.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,40/60,0.030000001,0.0266666666666666,0.0333333333333333
163.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,50/50,0.08,0.0133333333333333,0.1466666666666666
164.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,20/80,0.13666667,0.2733333333333333,0.0
165.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,30/70,0.05,0.0933333333333333,0.0066666666666666
166.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,40/60,0.083333336,0.16,0.0066666666666666
167.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,50/50,0.053333335,0.06,0.0466666666666666
168.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,20/80,0.06944445,0.1376811594202898,0.0066666666666666
169.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,30/70,0.023972603,0.0352112676056338,0.0133333333333333
170.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,40/60,0.034013607,0.0620689655172413,0.0067114093959731
171.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,50/50,0.044067796,0.0753424657534246,0.0134228187919463
172.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,20/80,0.13993174,0.2867132867132867,0.0
173.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,30/70,0.07142857,0.1458333333333333,0.0
174.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,40/60,0.050847456,0.1034482758620689,0.0
175.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,bing,50/50,0.020270271,0.0342465753424657,0.0066666666666666
176.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,bing,20/80,0.2,0.4068965517241379,0.0
