Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
111.0,bing,False,SaltPepper,alexnet,20/80,ensamble,alexnet,google,50/50,0.03666667,0.0733333333333333,0.0
112.0,bing,False,SaltPepper,alexnet,20/80,ensamble,resnet,google,20/80,0.033333335,0.0666666666666666,0.0
113.0,bing,False,SaltPepper,alexnet,20/80,ensamble,resnet,google,30/70,0.023333333,0.0466666666666666,0.0
114.0,bing,False,SaltPepper,alexnet,20/80,ensamble,resnet,google,40/60,0.02,0.04,0.0
115.0,bing,False,SaltPepper,alexnet,20/80,ensamble,resnet,google,50/50,0.01,0.02,0.0
116.0,bing,False,SaltPepper,alexnet,20/80,ensamble,vgg,google,20/80,0.033333335,0.0666666666666666,0.0
117.0,bing,False,SaltPepper,alexnet,20/80,ensamble,vgg,google,30/70,0.023333333,0.0466666666666666,0.0
118.0,bing,False,SaltPepper,alexnet,20/80,ensamble,vgg,google,40/60,0.026666667,0.0533333333333333,0.0
119.0,bing,False,SaltPepper,alexnet,20/80,ensamble,vgg,google,50/50,0.02,0.04,0.0
120.0,bing,False,SaltPepper,alexnet,20/80,nonMath,alexnet,bing,20/80,0.0069444445,0.0144927536231884,0.0
121.0,bing,False,SaltPepper,alexnet,20/80,nonMath,alexnet,bing,30/70,0.006849315,0.0140845070422535,0.0
122.0,bing,False,SaltPepper,alexnet,20/80,nonMath,alexnet,bing,40/60,0.0034013605,0.0068965517241379,0.0
123.0,bing,False,SaltPepper,alexnet,20/80,nonMath,alexnet,bing,50/50,0.0,0.0,0.0
124.0,bing,False,SaltPepper,alexnet,20/80,nonMath,resnet,bing,20/80,0.0034129692,0.0069930069930069,0.0
125.0,bing,False,SaltPepper,alexnet,20/80,nonMath,resnet,bing,30/70,0.0,0.0,0.0
126.0,bing,False,SaltPepper,alexnet,20/80,nonMath,resnet,bing,40/60,0.0,0.0,0.0
127.0,bing,False,SaltPepper,alexnet,20/80,nonMath,resnet,bing,50/50,0.0,0.0,0.0
128.0,bing,False,SaltPepper,alexnet,20/80,nonMath,vgg,bing,20/80,0.013559322,0.0275862068965517,0.0
129.0,bing,False,SaltPepper,alexnet,20/80,nonMath,vgg,bing,30/70,0.006802721,0.0138888888888888,0.0
130.0,bing,False,SaltPepper,alexnet,20/80,nonMath,vgg,bing,40/60,0.0033898305,0.0068965517241379,0.0
131.0,bing,False,SaltPepper,alexnet,20/80,nonMath,vgg,bing,50/50,0.0033898305,0.0068965517241379,0.0
132.0,bing,False,SaltPepper,alexnet,20/80,nonMath,alexnet,google,20/80,0.03666667,0.0733333333333333,0.0
133.0,bing,False,SaltPepper,alexnet,20/80,nonMath,alexnet,google,30/70,0.026666667,0.0533333333333333,0.0
134.0,bing,False,SaltPepper,alexnet,20/80,nonMath,alexnet,google,40/60,0.033333335,0.0666666666666666,0.0
135.0,bing,False,SaltPepper,alexnet,20/80,nonMath,alexnet,google,50/50,0.023333333,0.0466666666666666,0.0
136.0,bing,False,SaltPepper,alexnet,20/80,nonMath,resnet,google,20/80,0.023333333,0.0466666666666666,0.0
137.0,bing,False,SaltPepper,alexnet,20/80,nonMath,resnet,google,30/70,0.016666668,0.0333333333333333,0.0
138.0,bing,False,SaltPepper,alexnet,20/80,nonMath,resnet,google,40/60,0.016666668,0.0333333333333333,0.0
139.0,bing,False,SaltPepper,alexnet,20/80,nonMath,resnet,google,50/50,0.013333334,0.0266666666666666,0.0
