Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
94.0,bing,True,TIFGSM,alexnet,20/80,curriculum,vgg,google,40/60,0.023333333,0.0466666666666666,0.0
95.0,bing,True,TIFGSM,alexnet,20/80,curriculum,vgg,google,50/50,0.023333333,0.0466666666666666,0.0
96.0,bing,True,TIFGSM,alexnet,20/80,ensamble,alexnet,bing,20/80,0.22569445,0.3043478260869565,0.1533333333333333
97.0,bing,True,TIFGSM,alexnet,20/80,ensamble,alexnet,bing,30/70,0.22260274,0.2464788732394366,0.2
98.0,bing,True,TIFGSM,alexnet,20/80,ensamble,alexnet,bing,40/60,0.1632653,0.1586206896551724,0.1677852348993288
99.0,bing,True,TIFGSM,alexnet,20/80,ensamble,alexnet,bing,50/50,0.18644068,0.136986301369863,0.2348993288590604
100.0,bing,True,TIFGSM,alexnet,20/80,ensamble,resnet,bing,20/80,0.058020476,0.1188811188811188,0.0
101.0,bing,True,TIFGSM,alexnet,20/80,ensamble,resnet,bing,30/70,0.020408163,0.0416666666666666,0.0
102.0,bing,True,TIFGSM,alexnet,20/80,ensamble,resnet,bing,40/60,0.006779661,0.0137931034482758,0.0
103.0,bing,True,TIFGSM,alexnet,20/80,ensamble,resnet,bing,50/50,0.013513514,0.0273972602739726,0.0
104.0,bing,True,TIFGSM,alexnet,20/80,ensamble,vgg,bing,20/80,0.05762712,0.1172413793103448,0.0
105.0,bing,True,TIFGSM,alexnet,20/80,ensamble,vgg,bing,30/70,0.013605442,0.0277777777777777,0.0
106.0,bing,True,TIFGSM,alexnet,20/80,ensamble,vgg,bing,40/60,0.006779661,0.0068965517241379,0.0066666666666666
107.0,bing,True,TIFGSM,alexnet,20/80,ensamble,vgg,bing,50/50,0.013559322,0.0206896551724137,0.0066666666666666
108.0,bing,True,TIFGSM,alexnet,20/80,ensamble,alexnet,google,20/80,0.21333334,0.28,0.1466666666666666
109.0,bing,True,TIFGSM,alexnet,20/80,ensamble,alexnet,google,30/70,0.21000001,0.2666666666666666,0.1533333333333333
110.0,bing,True,TIFGSM,alexnet,20/80,ensamble,alexnet,google,40/60,0.2,0.2933333333333333,0.1066666666666666
111.0,bing,True,TIFGSM,alexnet,20/80,ensamble,alexnet,google,50/50,0.16333334,0.2266666666666666,0.1
112.0,bing,True,TIFGSM,alexnet,20/80,ensamble,resnet,google,20/80,0.07,0.14,0.0
113.0,bing,True,TIFGSM,alexnet,20/80,ensamble,resnet,google,30/70,0.04,0.0733333333333333,0.0066666666666666
114.0,bing,True,TIFGSM,alexnet,20/80,ensamble,resnet,google,40/60,0.030000001,0.0533333333333333,0.0066666666666666
115.0,bing,True,TIFGSM,alexnet,20/80,ensamble,resnet,google,50/50,0.026666667,0.0466666666666666,0.0066666666666666
116.0,bing,True,TIFGSM,alexnet,20/80,ensamble,vgg,google,20/80,0.033333335,0.0666666666666666,0.0
117.0,bing,True,TIFGSM,alexnet,20/80,ensamble,vgg,google,30/70,0.030000001,0.06,0.0
118.0,bing,True,TIFGSM,alexnet,20/80,ensamble,vgg,google,40/60,0.026666667,0.0533333333333333,0.0
119.0,bing,True,TIFGSM,alexnet,20/80,ensamble,vgg,google,50/50,0.026666667,0.0533333333333333,0.0
120.0,bing,True,TIFGSM,alexnet,20/80,nonMath,alexnet,bing,20/80,0.38541666,0.2898550724637681,0.4733333333333333
121.0,bing,True,TIFGSM,alexnet,20/80,nonMath,alexnet,bing,30/70,0.32876712,0.2676056338028169,0.3866666666666666
122.0,bing,True,TIFGSM,alexnet,20/80,nonMath,alexnet,bing,40/60,0.3265306,0.1586206896551724,0.4899328859060403
123.0,bing,True,TIFGSM,alexnet,20/80,nonMath,alexnet,bing,50/50,0.26440677,0.1232876712328767,0.4026845637583892
124.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,bing,20/80,0.023890784,0.0489510489510489,0.0
125.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,bing,30/70,0.013605442,0.0277777777777777,0.0
126.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,bing,40/60,0.016949153,0.0206896551724137,0.0133333333333333
127.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,bing,50/50,0.016891893,0.0205479452054794,0.0133333333333333
128.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,bing,20/80,0.033898305,0.0482758620689655,0.02
129.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,bing,30/70,0.020408163,0.0,0.04
130.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,bing,40/60,0.016949153,0.0,0.0333333333333333
131.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,bing,50/50,0.013559322,0.0068965517241379,0.02
132.0,bing,True,TIFGSM,alexnet,20/80,nonMath,alexnet,google,20/80,0.32,0.42,0.22
133.0,bing,True,TIFGSM,alexnet,20/80,nonMath,alexnet,google,30/70,0.35666668,0.2933333333333333,0.42
134.0,bing,True,TIFGSM,alexnet,20/80,nonMath,alexnet,google,40/60,0.33,0.4133333333333333,0.2466666666666666
135.0,bing,True,TIFGSM,alexnet,20/80,nonMath,alexnet,google,50/50,0.29333335,0.2466666666666666,0.34
136.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,google,20/80,0.060000002,0.1133333333333333,0.0066666666666666
137.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,google,30/70,0.04,0.0733333333333333,0.0066666666666666
138.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,google,40/60,0.03666667,0.0666666666666666,0.0066666666666666
139.0,bing,True,TIFGSM,alexnet,20/80,nonMath,resnet,google,50/50,0.026666667,0.0466666666666666,0.0066666666666666
140.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,google,20/80,0.03666667,0.06,0.0133333333333333
141.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,google,30/70,0.026666667,0.0466666666666666,0.0066666666666666
142.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,google,40/60,0.030000001,0.0533333333333333,0.0066666666666666
143.0,bing,True,TIFGSM,alexnet,20/80,nonMath,vgg,google,50/50,0.03666667,0.0466666666666666,0.0266666666666666
144.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,bing,20/80,0.21180555,0.2971014492753623,0.1333333333333333
145.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,bing,30/70,0.23287672,0.1197183098591549,0.34
146.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,bing,40/60,0.11904762,0.0896551724137931,0.1476510067114094
147.0,bing,True,TIFGSM,alexnet,20/80,surrogate,alexnet,bing,50/50,0.122033894,0.1027397260273972,0.1409395973154362
148.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,bing,20/80,0.0443686,0.0909090909090909,0.0
149.0,bing,True,TIFGSM,alexnet,20/80,surrogate,resnet,bing,30/70,0.013605442,0.0277777777777777,0.0
