Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
76.0,bing,True,DeepFool,alexnet,20/80,curriculum,resnet,bing,20/80,0.3412969,0.6993006993006993,0.0
77.0,bing,True,DeepFool,alexnet,20/80,curriculum,resnet,bing,30/70,0.07482993,0.1527777777777778,0.0
78.0,bing,True,DeepFool,alexnet,20/80,curriculum,resnet,bing,40/60,0.027118644,0.0551724137931034,0.0
79.0,bing,True,DeepFool,alexnet,20/80,curriculum,resnet,bing,50/50,0.030405406,0.0616438356164383,0.0
80.0,bing,True,DeepFool,alexnet,20/80,curriculum,vgg,bing,20/80,0.46101695,0.9379310344827586,0.0
81.0,bing,True,DeepFool,alexnet,20/80,curriculum,vgg,bing,30/70,0.37755102,0.7708333333333334,0.0
82.0,bing,True,DeepFool,alexnet,20/80,curriculum,vgg,bing,40/60,0.30847457,0.6275862068965518,0.0
83.0,bing,True,DeepFool,alexnet,20/80,curriculum,vgg,bing,50/50,0.122033894,0.2482758620689655,0.0
84.0,bing,True,DeepFool,alexnet,20/80,curriculum,alexnet,google,20/80,0.41333336,0.82,0.0066666666666666
85.0,bing,True,DeepFool,alexnet,20/80,curriculum,alexnet,google,30/70,0.2,0.38,0.02
86.0,bing,True,DeepFool,alexnet,20/80,curriculum,alexnet,google,40/60,0.39666668,0.7933333333333333,0.0
87.0,bing,True,DeepFool,alexnet,20/80,curriculum,alexnet,google,50/50,0.42333335,0.8466666666666667,0.0
88.0,bing,True,DeepFool,alexnet,20/80,curriculum,resnet,google,20/80,0.36666667,0.7333333333333333,0.0
89.0,bing,True,DeepFool,alexnet,20/80,curriculum,resnet,google,30/70,0.22,0.44,0.0
90.0,bing,True,DeepFool,alexnet,20/80,curriculum,resnet,google,40/60,0.12666667,0.2533333333333333,0.0
91.0,bing,True,DeepFool,alexnet,20/80,curriculum,resnet,google,50/50,0.26000002,0.52,0.0
92.0,bing,True,DeepFool,alexnet,20/80,curriculum,vgg,google,20/80,0.4766667,0.9533333333333334,0.0
93.0,bing,True,DeepFool,alexnet,20/80,curriculum,vgg,google,30/70,0.46333334,0.9266666666666666,0.0
94.0,bing,True,DeepFool,alexnet,20/80,curriculum,vgg,google,40/60,0.41,0.82,0.0
