,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
55,PGD,catDog,vgg,30_70,bing,0.7087076306343079,0.1,0.1799308,0.2887323943661972,0.07482993197278912
56,PGD,catDog,vgg,30_70,bing,0.6021590828895569,0.15,0.21453288,0.352112676056338,0.08163265306122448
57,PGD,catDog,vgg,30_70,bing,0.509845495223999,0.2,0.28027683,0.45774647887323944,0.10884353741496598
58,PGD,catDog,vgg,30_70,bing,0.4267835021018982,0.25,0.31141868,0.4859154929577465,0.14285714285714285
59,PGD,catDog,vgg,30_70,bing,0.3576107919216156,0.3,0.349481,0.5492957746478874,0.1564625850340136
60,PGD,catDog,vgg,40_60,bing,0.8379583954811096,0.05,0.12671232,0.15862068965517243,0.09523809523809523
61,PGD,catDog,vgg,40_60,bing,0.7087874412536621,0.1,0.18150684,0.2689655172413793,0.09523809523809523
62,PGD,catDog,vgg,40_60,bing,0.6021885275840759,0.15,0.23630136,0.3586206896551724,0.11564625850340136
63,PGD,catDog,vgg,40_60,bing,0.5097644925117493,0.2,0.31164384,0.4689655172413793,0.1564625850340136
64,PGD,catDog,vgg,40_60,bing,0.4268195629119873,0.25,0.35958904,0.5586206896551724,0.16326530612244897
65,PGD,catDog,vgg,40_60,bing,0.35757169127464294,0.3,0.37328768,0.5517241379310345,0.19727891156462585
66,PGD,catDog,vgg,50_50,bing,0.8382014036178589,0.05,0.11643836,0.15753424657534246,0.07534246575342465
67,PGD,catDog,vgg,50_50,bing,0.7089971303939819,0.1,0.18150684,0.2602739726027397,0.10273972602739725
68,PGD,catDog,vgg,50_50,bing,0.6023229956626892,0.15,0.21917808,0.3356164383561644,0.10273972602739725
69,PGD,catDog,vgg,50_50,bing,0.5099327564239502,0.2,0.28767124,0.3972602739726027,0.1780821917808219
70,PGD,catDog,vgg,50_50,bing,0.4269256591796875,0.25,0.34931508,0.4863013698630137,0.21232876712328766
71,PGD,catDog,vgg,50_50,bing,0.35765352845191956,0.3,0.35273972,0.4452054794520548,0.2602739726027397
72,PGD,catDog,alexnet,20_80,google,0.7320844531059265,0.05,0.3392857,0.45,0.22857142857142856
73,PGD,catDog,alexnet,20_80,google,0.6088801026344299,0.1,0.50357145,0.6285714285714286,0.37857142857142856
74,PGD,catDog,alexnet,20_80,google,0.5169001817703247,0.15,0.5321429,0.6714285714285714,0.39285714285714285
75,PGD,catDog,alexnet,20_80,google,0.4380479156970978,0.2,0.5285714,0.6785714285714286,0.37857142857142856
76,PGD,catDog,alexnet,20_80,google,0.36693501472473145,0.25,0.51785713,0.6785714285714286,0.35714285714285715
77,PGD,catDog,alexnet,20_80,google,0.30787914991378784,0.3,0.51785713,0.7285714285714285,0.30714285714285716
78,PGD,catDog,alexnet,30_70,google,0.7316944599151611,0.05,0.3381295,0.4244604316546763,0.2517985611510791
79,PGD,catDog,alexnet,30_70,google,0.6088833808898926,0.1,0.43884894,0.5539568345323741,0.3237410071942446
80,PGD,catDog,alexnet,30_70,google,0.5160773992538452,0.15,0.49280578,0.6258992805755396,0.3597122302158273
81,PGD,catDog,alexnet,30_70,google,0.43724164366722107,0.2,0.5143885,0.6258992805755396,0.4028776978417266
82,PGD,catDog,alexnet,30_70,google,0.3663599193096161,0.25,0.48920864,0.6115107913669064,0.3669064748201439
83,PGD,catDog,alexnet,30_70,google,0.30752190947532654,0.3,0.5143885,0.6402877697841727,0.38848920863309355
84,PGD,catDog,alexnet,40_60,google,0.738237202167511,0.05,0.2826087,0.34782608695652173,0.21739130434782608
85,PGD,catDog,alexnet,40_60,google,0.6131070852279663,0.1,0.38043478,0.45652173913043476,0.30434782608695654
86,PGD,catDog,alexnet,40_60,google,0.5183939337730408,0.15,0.4021739,0.4492753623188406,0.35507246376811596
87,PGD,catDog,alexnet,40_60,google,0.43842512369155884,0.2,0.42028987,0.42028985507246375,0.42028985507246375
88,PGD,catDog,alexnet,40_60,google,0.3670789301395416,0.25,0.43478262,0.47101449275362317,0.39855072463768115
89,PGD,catDog,alexnet,40_60,google,0.3079357147216797,0.3,0.4021739,0.42028985507246375,0.38405797101449274
90,PGD,catDog,alexnet,50_50,google,0.7319602966308594,0.05,0.24814814,0.26666666666666666,0.22962962962962963
91,PGD,catDog,alexnet,50_50,google,0.6101069450378418,0.1,0.34814814,0.37037037037037035,0.32592592592592595
92,PGD,catDog,alexnet,50_50,google,0.5175421833992004,0.15,0.38148147,0.3925925925925926,0.37037037037037035
93,PGD,catDog,alexnet,50_50,google,0.438505083322525,0.2,0.4,0.37037037037037035,0.42962962962962964
94,PGD,catDog,alexnet,50_50,google,0.36745402216911316,0.25,0.4037037,0.34814814814814815,0.45925925925925926
95,PGD,catDog,alexnet,50_50,google,0.3083156645298004,0.3,0.3962963,0.31851851851851853,0.4740740740740741
96,PGD,catDog,resnet,20_80,google,0.7807815670967102,0.05,0.1388889,0.18055555555555555,0.09722222222222222
97,PGD,catDog,resnet,20_80,google,0.6418634653091431,0.1,0.18402778,0.2361111111111111,0.13194444444444445
98,PGD,catDog,resnet,20_80,google,0.5365267395973206,0.15,0.20833333,0.2777777777777778,0.1388888888888889
99,PGD,catDog,resnet,20_80,google,0.44945570826530457,0.2,0.20486112,0.3055555555555556,0.10416666666666667
100,PGD,catDog,resnet,20_80,google,0.3735578656196594,0.25,0.24652778,0.3680555555555556,0.125
101,PGD,catDog,resnet,20_80,google,0.3117464780807495,0.3,0.28472224,0.4722222222222222,0.09722222222222222
102,PGD,catDog,resnet,30_70,google,0.7801154255867004,0.05,0.15986395,0.19727891156462585,0.12244897959183673
103,PGD,catDog,resnet,30_70,google,0.6418159604072571,0.1,0.21428572,0.24489795918367346,0.1836734693877551
104,PGD,catDog,resnet,30_70,google,0.5365287065505981,0.15,0.21428572,0.24489795918367346,0.1836734693877551
105,PGD,catDog,resnet,30_70,google,0.44958406686782837,0.2,0.23129252,0.21768707482993196,0.24489795918367346
106,PGD,catDog,resnet,30_70,google,0.3735458254814148,0.25,0.2244898,0.1836734693877551,0.2653061224489796
107,PGD,catDog,resnet,30_70,google,0.31179213523864746,0.3,0.292517,0.25170068027210885,0.3333333333333333
108,PGD,catDog,resnet,40_60,google,0.780982494354248,0.05,0.14285713,0.1292517006802721,0.1564625850340136
109,PGD,catDog,resnet,40_60,google,0.6420917510986328,0.1,0.18707483,0.1564625850340136,0.21768707482993196
110,PGD,catDog,resnet,40_60,google,0.5366400480270386,0.15,0.18707483,0.1292517006802721,0.24489795918367346
111,PGD,catDog,resnet,40_60,google,0.4492679536342621,0.2,0.19387755,0.11564625850340136,0.272108843537415
112,PGD,catDog,resnet,40_60,google,0.3733787536621094,0.25,0.20068027,0.1292517006802721,0.272108843537415
113,PGD,catDog,resnet,40_60,google,0.3114938735961914,0.3,0.23129252,0.14285714285714285,0.3197278911564626
114,PGD,catDog,resnet,50_50,google,0.7784888744354248,0.05,0.14726028,0.11643835616438356,0.1780821917808219
115,PGD,catDog,resnet,50_50,google,0.6407207250595093,0.1,0.2020548,0.17123287671232876,0.2328767123287671
116,PGD,catDog,resnet,50_50,google,0.5359421968460083,0.15,0.19520548,0.13013698630136986,0.2602739726027397
117,PGD,catDog,resnet,50_50,google,0.4489535391330719,0.2,0.19520548,0.0958904109589041,0.2945205479452055
118,PGD,catDog,resnet,50_50,google,0.3732162117958069,0.25,0.25,0.11643835616438356,0.3835616438356164
119,PGD,catDog,resnet,50_50,google,0.3114359378814697,0.3,0.29452056,0.0821917808219178,0.5068493150684932
120,PGD,catDog,vgg,20_80,google,0.7895216941833496,0.05,0.1780822,0.1780821917808219,0.1780821917808219
121,PGD,catDog,vgg,20_80,google,0.6466355323791504,0.1,0.2260274,0.2534246575342466,0.19863013698630136
122,PGD,catDog,vgg,20_80,google,0.5389611124992371,0.15,0.2260274,0.3082191780821918,0.14383561643835616
123,PGD,catDog,vgg,20_80,google,0.4512241780757904,0.2,0.27739725,0.4246575342465753,0.13013698630136986
124,PGD,catDog,vgg,20_80,google,0.3750074803829193,0.25,0.34246576,0.589041095890411,0.0958904109589041
125,PGD,catDog,vgg,20_80,google,0.3129431903362274,0.3,0.44520548,0.7945205479452054,0.0958904109589041
126,PGD,catDog,vgg,30_70,google,0.7908073663711548,0.05,0.1780822,0.1917808219178082,0.1643835616438356
127,PGD,catDog,vgg,30_70,google,0.6472662687301636,0.1,0.23972602,0.273972602739726,0.2054794520547945
128,PGD,catDog,vgg,30_70,google,0.5393198132514954,0.15,0.25342464,0.3356164383561644,0.17123287671232876
129,PGD,catDog,vgg,30_70,google,0.45135918259620667,0.2,0.31164384,0.4246575342465753,0.19863013698630136
130,PGD,catDog,vgg,30_70,google,0.37495842576026917,0.25,0.38356164,0.6095890410958904,0.15753424657534246
131,PGD,catDog,vgg,30_70,google,0.31285780668258667,0.3,0.43835616,0.7328767123287672,0.14383561643835616
132,PGD,catDog,vgg,40_60,google,0.791414737701416,0.05,0.19256757,0.16216216216216217,0.22297297297297297
133,PGD,catDog,vgg,40_60,google,0.6474423408508301,0.1,0.25,0.24324324324324326,0.25675675675675674
134,PGD,catDog,vgg,40_60,google,0.5393169522285461,0.15,0.26013514,0.25,0.2702702702702703
135,PGD,catDog,vgg,40_60,google,0.4512813091278076,0.2,0.3006757,0.33783783783783783,0.2635135135135135
136,PGD,catDog,vgg,40_60,google,0.3749266564846039,0.25,0.3277027,0.41216216216216217,0.24324324324324326
137,PGD,catDog,vgg,40_60,google,0.3128267228603363,0.3,0.41891894,0.5945945945945946,0.24324324324324326
138,PGD,catDog,vgg,50_50,google,0.790418267250061,0.05,0.1587838,0.10135135135135136,0.21621621621621623
139,PGD,catDog,vgg,50_50,google,0.6472383141517639,0.1,0.21621622,0.17567567567567569,0.25675675675675674
140,PGD,catDog,vgg,50_50,google,0.5392192006111145,0.15,0.22635135,0.22297297297297297,0.22972972972972974
141,PGD,catDog,vgg,50_50,google,0.451215535402298,0.2,0.2972973,0.27702702702702703,0.31756756756756754
142,PGD,catDog,vgg,50_50,google,0.37493714690208435,0.25,0.32094595,0.31756756756756754,0.32432432432432434
143,PGD,catDog,vgg,50_50,google,0.31284084916114807,0.3,0.38851354,0.41216216216216217,0.36486486486486486
