,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
60,SaltPepper,catDog,resnet,40_60,bing,0.5807440876960754,0.01,0.07167235,0.10273972602739725,0.04081632653061224
61,SaltPepper,catDog,resnet,40_60,bing,0.5092611312866211,0.02,0.06825938,0.08904109589041095,0.047619047619047616
62,SaltPepper,catDog,resnet,40_60,bing,0.4650047719478607,0.03,0.058020476,0.0821917808219178,0.034013605442176874
63,SaltPepper,catDog,resnet,40_60,bing,0.4328705072402954,0.04,0.0887372,0.1095890410958904,0.06802721088435375
64,SaltPepper,catDog,resnet,40_60,bing,0.40790265798568726,0.05,0.08532423,0.1095890410958904,0.061224489795918366
65,SaltPepper,catDog,resnet,40_60,bing,0.38727259635925293,0.06,0.11604095,0.14383561643835616,0.08843537414965986
66,SaltPepper,catDog,resnet,40_60,bing,0.36951303482055664,0.07,0.102389075,0.1506849315068493,0.05442176870748299
67,SaltPepper,catDog,resnet,40_60,bing,0.3539672791957855,0.08,0.12286689,0.15753424657534246,0.08843537414965986
68,SaltPepper,catDog,resnet,40_60,bing,0.3399503231048584,0.09,0.11604095,0.1506849315068493,0.08163265306122448
69,SaltPepper,catDog,resnet,40_60,bing,0.3273194134235382,0.1,0.13651876,0.15753424657534246,0.11564625850340136
70,SaltPepper,catDog,resnet,50_50,bing,0.5807440876960754,0.01,0.06122449,0.047619047619047616,0.07482993197278912
71,SaltPepper,catDog,resnet,50_50,bing,0.5092611312866211,0.02,0.05782313,0.04081632653061224,0.07482993197278912
72,SaltPepper,catDog,resnet,50_50,bing,0.4650047719478607,0.03,0.05782313,0.047619047619047616,0.06802721088435375
73,SaltPepper,catDog,resnet,50_50,bing,0.4328705072402954,0.04,0.06122449,0.04081632653061224,0.08163265306122448
74,SaltPepper,catDog,resnet,50_50,bing,0.40790265798568726,0.05,0.05782313,0.034013605442176874,0.08163265306122448
75,SaltPepper,catDog,resnet,50_50,bing,0.38727259635925293,0.06,0.10204081,0.06802721088435375,0.1360544217687075
76,SaltPepper,catDog,resnet,50_50,bing,0.36951303482055664,0.07,0.09523809,0.07482993197278912,0.11564625850340136
77,SaltPepper,catDog,resnet,50_50,bing,0.3539672791957855,0.08,0.09523809,0.06802721088435375,0.12244897959183673
78,SaltPepper,catDog,resnet,50_50,bing,0.3399503231048584,0.09,0.1122449,0.08163265306122448,0.14285714285714285
79,SaltPepper,catDog,resnet,50_50,bing,0.3273194134235382,0.1,0.14285713,0.08843537414965986,0.19727891156462585
80,SaltPepper,catDog,vgg,20_80,bing,0.5807440876960754,0.01,0.114583336,0.21428571428571427,0.02027027027027027
81,SaltPepper,catDog,vgg,20_80,bing,0.5092611312866211,0.02,0.090277776,0.15714285714285714,0.02702702702702703
82,SaltPepper,catDog,vgg,20_80,bing,0.4650047719478607,0.03,0.121527776,0.20714285714285716,0.04054054054054054
83,SaltPepper,catDog,vgg,20_80,bing,0.4328705072402954,0.04,0.104166664,0.17142857142857143,0.04054054054054054
84,SaltPepper,catDog,vgg,20_80,bing,0.40790265798568726,0.05,0.14236112,0.24285714285714285,0.0472972972972973
85,SaltPepper,catDog,vgg,20_80,bing,0.38727259635925293,0.06,0.15972222,0.2571428571428571,0.06756756756756757
86,SaltPepper,catDog,vgg,20_80,bing,0.36951303482055664,0.07,0.18055555,0.32857142857142857,0.04054054054054054
87,SaltPepper,catDog,vgg,20_80,bing,0.3539672791957855,0.08,0.21180555,0.37857142857142856,0.05405405405405406
88,SaltPepper,catDog,vgg,20_80,bing,0.3399503231048584,0.09,0.21527778,0.40714285714285714,0.033783783783783786
89,SaltPepper,catDog,vgg,20_80,bing,0.3273194134235382,0.1,0.22222222,0.4,0.05405405405405406
90,SaltPepper,catDog,vgg,30_70,bing,0.5807440876960754,0.01,0.06228374,0.09859154929577464,0.027210884353741496
91,SaltPepper,catDog,vgg,30_70,bing,0.5092611312866211,0.02,0.072664365,0.1056338028169014,0.04081632653061224
92,SaltPepper,catDog,vgg,30_70,bing,0.4650047719478607,0.03,0.08304498,0.1056338028169014,0.061224489795918366
93,SaltPepper,catDog,vgg,30_70,bing,0.4328705072402954,0.04,0.09342561,0.1056338028169014,0.08163265306122448
94,SaltPepper,catDog,vgg,30_70,bing,0.40790265798568726,0.05,0.11418685,0.09859154929577464,0.1292517006802721
95,SaltPepper,catDog,vgg,30_70,bing,0.38727259635925293,0.06,0.11764706,0.11267605633802817,0.12244897959183673
96,SaltPepper,catDog,vgg,30_70,bing,0.36951303482055664,0.07,0.1349481,0.1619718309859155,0.10884353741496598
97,SaltPepper,catDog,vgg,30_70,bing,0.3539672791957855,0.08,0.14532873,0.15492957746478872,0.1360544217687075
98,SaltPepper,catDog,vgg,30_70,bing,0.3399503231048584,0.09,0.1764706,0.21830985915492956,0.1360544217687075
99,SaltPepper,catDog,vgg,30_70,bing,0.3273194134235382,0.1,0.17301038,0.176056338028169,0.17006802721088435
100,SaltPepper,catDog,vgg,40_60,bing,0.5807440876960754,0.01,0.047945205,0.06206896551724138,0.034013605442176874
101,SaltPepper,catDog,vgg,40_60,bing,0.5092611312866211,0.02,0.06506849,0.07586206896551724,0.05442176870748299
102,SaltPepper,catDog,vgg,40_60,bing,0.4650047719478607,0.03,0.09246575,0.05517241379310345,0.1292517006802721
103,SaltPepper,catDog,vgg,40_60,bing,0.4328705072402954,0.04,0.10273972,0.06206896551724138,0.14285714285714285
104,SaltPepper,catDog,vgg,40_60,bing,0.40790265798568726,0.05,0.11643836,0.04827586206896552,0.1836734693877551
105,SaltPepper,catDog,vgg,40_60,bing,0.38727259635925293,0.06,0.12671232,0.06896551724137931,0.1836734693877551
106,SaltPepper,catDog,vgg,40_60,bing,0.36951303482055664,0.07,0.13356164,0.0896551724137931,0.17687074829931973
107,SaltPepper,catDog,vgg,40_60,bing,0.3539672791957855,0.08,0.1609589,0.11724137931034483,0.20408163265306123
108,SaltPepper,catDog,vgg,40_60,bing,0.3399503231048584,0.09,0.17465754,0.11724137931034483,0.23129251700680273
109,SaltPepper,catDog,vgg,40_60,bing,0.3273194134235382,0.1,0.20547944,0.11724137931034483,0.2925170068027211
110,SaltPepper,catDog,vgg,50_50,bing,0.5807440876960754,0.01,0.04109589,0.0410958904109589,0.0410958904109589
111,SaltPepper,catDog,vgg,50_50,bing,0.5092611312866211,0.02,0.06506849,0.0410958904109589,0.08904109589041095
112,SaltPepper,catDog,vgg,50_50,bing,0.4650047719478607,0.03,0.08219178,0.0273972602739726,0.136986301369863
113,SaltPepper,catDog,vgg,50_50,bing,0.4328705072402954,0.04,0.10958904,0.04794520547945205,0.17123287671232876
114,SaltPepper,catDog,vgg,50_50,bing,0.40790265798568726,0.05,0.13356164,0.04794520547945205,0.2191780821917808
115,SaltPepper,catDog,vgg,50_50,bing,0.38727259635925293,0.06,0.14041096,0.0410958904109589,0.23972602739726026
116,SaltPepper,catDog,vgg,50_50,bing,0.36951303482055664,0.07,0.14383562,0.04794520547945205,0.23972602739726026
117,SaltPepper,catDog,vgg,50_50,bing,0.3539672791957855,0.08,0.1780822,0.0684931506849315,0.2876712328767123
118,SaltPepper,catDog,vgg,50_50,bing,0.3399503231048584,0.09,0.1849315,0.0684931506849315,0.3013698630136986
119,SaltPepper,catDog,vgg,50_50,bing,0.3273194134235382,0.1,0.22260274,0.06164383561643835,0.3835616438356164
120,SaltPepper,catDog,alexnet,20_80,google,0.5590025186538696,0.01,0.15714286,0.3,0.014285714285714285
121,SaltPepper,catDog,alexnet,20_80,google,0.46950918436050415,0.02,0.22142857,0.42142857142857143,0.02142857142857143
122,SaltPepper,catDog,alexnet,20_80,google,0.41959118843078613,0.03,0.21785714,0.42142857142857143,0.014285714285714285
123,SaltPepper,catDog,alexnet,20_80,google,0.3862178921699524,0.04,0.25357142,0.4928571428571429,0.014285714285714285
124,SaltPepper,catDog,alexnet,20_80,google,0.36133506894111633,0.05,0.25357142,0.4857142857142857,0.02142857142857143
125,SaltPepper,catDog,alexnet,20_80,google,0.3410513401031494,0.06,0.275,0.5285714285714286,0.02142857142857143
126,SaltPepper,catDog,alexnet,20_80,google,0.3240510821342468,0.07,0.2857143,0.55,0.02142857142857143
127,SaltPepper,catDog,alexnet,20_80,google,0.30919814109802246,0.08,0.31071427,0.5928571428571429,0.02857142857142857
128,SaltPepper,catDog,alexnet,20_80,google,0.295928031206131,0.09,0.29642856,0.5785714285714286,0.014285714285714285
129,SaltPepper,catDog,alexnet,20_80,google,0.28408104181289673,0.1,0.31428573,0.6071428571428571,0.02142857142857143
