Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
133.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,google,30/70,0.22333334,0.1333333333333333,0.3133333333333333
134.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,google,40/60,0.25666666,0.12,0.3933333333333333
135.0,bing,False,BoxBlur,alexnet,20/80,nonMath,alexnet,google,50/50,0.25666666,0.0933333333333333,0.42
136.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,google,20/80,0.24666667,0.4533333333333333,0.04
137.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,google,30/70,0.18333334,0.14,0.2266666666666666
138.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,google,40/60,0.19333334,0.14,0.2466666666666666
139.0,bing,False,BoxBlur,alexnet,20/80,nonMath,resnet,google,50/50,0.17666668,0.0466666666666666,0.3066666666666666
140.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,google,20/80,0.36,0.68,0.04
141.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,google,30/70,0.22666667,0.22,0.2333333333333333
142.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,google,40/60,0.23666668,0.1666666666666666,0.3066666666666666
143.0,bing,False,BoxBlur,alexnet,20/80,nonMath,vgg,google,50/50,0.22666667,0.0933333333333333,0.36
144.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,bing,20/80,0.21072796,0.2540983606557377,0.1726618705035971
145.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,bing,30/70,0.2518797,0.2222222222222222,0.2785714285714286
146.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,bing,40/60,0.26545456,0.0814814814814814,0.4428571428571428
147.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,bing,50/50,0.26449275,0.1438848920863309,0.3868613138686131
148.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,20/80,0.15867159,0.28125,0.0489510489510489
149.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,30/70,0.13475177,0.217391304347826,0.0555555555555555
150.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,40/60,0.15438597,0.1843971631205673,0.125
151.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,bing,50/50,0.17832167,0.125,0.2323943661971831
152.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,20/80,0.2509091,0.4045801526717557,0.1111111111111111
153.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,30/70,0.21223022,0.2888888888888888,0.1398601398601398
154.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,40/60,0.22535211,0.1843971631205673,0.2657342657342657
155.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,bing,50/50,0.23049645,0.0915492957746478,0.3714285714285714
156.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,20/80,0.29333335,0.4066666666666667,0.18
157.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,30/70,0.24000001,0.24,0.24
158.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,40/60,0.26333335,0.1333333333333333,0.3933333333333333
159.0,bing,False,BoxBlur,alexnet,20/80,surrogate,alexnet,google,50/50,0.34,0.06,0.62
160.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,20/80,0.3,0.5866666666666667,0.0133333333333333
161.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,30/70,0.25333333,0.4466666666666666,0.06
162.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,40/60,0.22666667,0.3066666666666666,0.1466666666666666
163.0,bing,False,BoxBlur,alexnet,20/80,surrogate,resnet,google,50/50,0.19666667,0.1533333333333333,0.24
164.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,20/80,0.32666668,0.4533333333333333,0.2
165.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,30/70,0.28333333,0.3,0.2666666666666666
166.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,40/60,0.24333334,0.1333333333333333,0.3533333333333333
167.0,bing,False,BoxBlur,alexnet,20/80,surrogate,vgg,google,50/50,0.29000002,0.02,0.56
168.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,20/80,0.31800765,0.6311475409836066,0.0431654676258992
169.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,30/70,0.24436091,0.2777777777777778,0.2142857142857142
170.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,40/60,0.2581818,0.1629629629629629,0.35
171.0,bing,False,BoxBlur,alexnet,30/70,FGSM,alexnet,bing,50/50,0.31159422,0.079136690647482,0.5474452554744526
