Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
67.0,bing,True,Square,alexnet,20/80,adaptive,resnet,google,50/50,0.28,0.1533333333333333,0.4066666666666667
68.0,bing,True,Square,alexnet,20/80,adaptive,vgg,google,20/80,0.36,0.72,0.0
69.0,bing,True,Square,alexnet,20/80,adaptive,vgg,google,30/70,0.43,0.4133333333333333,0.4466666666666666
70.0,bing,True,Square,alexnet,20/80,adaptive,vgg,google,40/60,0.45000002,0.3933333333333333,0.5066666666666667
71.0,bing,True,Square,alexnet,20/80,adaptive,vgg,google,50/50,0.45666668,0.2533333333333333,0.66
72.0,bing,True,Square,alexnet,20/80,curriculum,alexnet,bing,20/80,0.1302682,0.2377049180327868,0.0359712230215827
73.0,bing,True,Square,alexnet,20/80,curriculum,alexnet,bing,30/70,0.08270677,0.1269841269841269,0.0428571428571428
74.0,bing,True,Square,alexnet,20/80,curriculum,alexnet,bing,40/60,0.123636365,0.074074074074074,0.1714285714285714
75.0,bing,True,Square,alexnet,20/80,curriculum,alexnet,bing,50/50,0.23913044,0.0647482014388489,0.4160583941605839
76.0,bing,True,Square,alexnet,20/80,curriculum,resnet,bing,20/80,0.029520296,0.0546875,0.0069930069930069
77.0,bing,True,Square,alexnet,20/80,curriculum,resnet,bing,30/70,0.024822693,0.0507246376811594,0.0
78.0,bing,True,Square,alexnet,20/80,curriculum,resnet,bing,40/60,0.028070176,0.0496453900709219,0.0069444444444444
79.0,bing,True,Square,alexnet,20/80,curriculum,resnet,bing,50/50,0.07692307,0.0694444444444444,0.0845070422535211
80.0,bing,True,Square,alexnet,20/80,curriculum,vgg,bing,20/80,0.047272727,0.0916030534351145,0.0069444444444444
81.0,bing,True,Square,alexnet,20/80,curriculum,vgg,bing,30/70,0.039568346,0.074074074074074,0.0069930069930069
82.0,bing,True,Square,alexnet,20/80,curriculum,vgg,bing,40/60,0.04225352,0.0780141843971631,0.0069930069930069
83.0,bing,True,Square,alexnet,20/80,curriculum,vgg,bing,50/50,0.03900709,0.0633802816901408,0.0142857142857142
84.0,bing,True,Square,alexnet,20/80,curriculum,alexnet,google,20/80,0.17666668,0.3466666666666667,0.0066666666666666
85.0,bing,True,Square,alexnet,20/80,curriculum,alexnet,google,30/70,0.19333334,0.28,0.1066666666666666
86.0,bing,True,Square,alexnet,20/80,curriculum,alexnet,google,40/60,0.30666667,0.28,0.3333333333333333
87.0,bing,True,Square,alexnet,20/80,curriculum,alexnet,google,50/50,0.48000002,0.0866666666666666,0.8733333333333333
88.0,bing,True,Square,alexnet,20/80,curriculum,resnet,google,20/80,0.17,0.34,0.0
89.0,bing,True,Square,alexnet,20/80,curriculum,resnet,google,30/70,0.16666667,0.2066666666666666,0.1266666666666666
90.0,bing,True,Square,alexnet,20/80,curriculum,resnet,google,40/60,0.19333334,0.0866666666666666,0.3
91.0,bing,True,Square,alexnet,20/80,curriculum,resnet,google,50/50,0.25,0.12,0.38
92.0,bing,True,Square,alexnet,20/80,curriculum,vgg,google,20/80,0.13666667,0.24,0.0333333333333333
93.0,bing,True,Square,alexnet,20/80,curriculum,vgg,google,30/70,0.13333334,0.16,0.1066666666666666
94.0,bing,True,Square,alexnet,20/80,curriculum,vgg,google,40/60,0.24333334,0.1466666666666666,0.34
95.0,bing,True,Square,alexnet,20/80,curriculum,vgg,google,50/50,0.123333335,0.1066666666666666,0.14
