Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
86.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,alexnet,google,40/60,0.18,0.2066666666666666,0.1533333333333333
87.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,alexnet,google,50/50,0.14666668,0.0133333333333333,0.28
88.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,resnet,google,20/80,0.15333334,0.2066666666666666,0.1
89.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,resnet,google,30/70,0.14,0.14,0.14
90.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,resnet,google,40/60,0.12666667,0.06,0.1933333333333333
91.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,resnet,google,50/50,0.10666667,0.04,0.1733333333333333
92.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,vgg,google,20/80,0.11,0.1533333333333333,0.0666666666666666
93.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,vgg,google,30/70,0.11666667,0.08,0.1533333333333333
94.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,vgg,google,40/60,0.120000005,0.0933333333333333,0.1466666666666666
95.0,bing,False,GaussianNoise,alexnet,20/80,curriculum,vgg,google,50/50,0.12666667,0.06,0.1933333333333333
96.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,alexnet,bing,20/80,0.26436782,0.5327868852459017,0.0287769784172661
97.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,alexnet,bing,30/70,0.21428572,0.4206349206349206,0.0285714285714285
98.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,alexnet,bing,40/60,0.20727272,0.2444444444444444,0.1714285714285714
99.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,alexnet,bing,50/50,0.17391305,0.2949640287769784,0.0510948905109489
100.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,resnet,bing,20/80,0.08487085,0.1640625,0.0139860139860139
101.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,resnet,bing,30/70,0.09219858,0.1376811594202898,0.0486111111111111
102.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,resnet,bing,40/60,0.08421053,0.1063829787234042,0.0625
103.0,bing,False,GaussianNoise,alexnet,20/80,ensamble,resnet,bing,50/50,0.05944056,0.0347222222222222,0.0845070422535211
