,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
89,FGSM,manWoman,alexnet,40_60,google,0.09021992236375809,0.3,0.5038168,1.0,0.022556390977443608
90,FGSM,manWoman,alexnet,50_50,google,0.5266404151916504,0.05,0.5056604,0.3235294117647059,0.6976744186046512
91,FGSM,manWoman,alexnet,50_50,google,0.32860371470451355,0.1,0.58113205,0.7058823529411765,0.4496124031007752
92,FGSM,manWoman,alexnet,50_50,google,0.22330236434936523,0.15,0.5849057,0.9705882352941176,0.17829457364341086
93,FGSM,manWoman,alexnet,50_50,google,0.16117921471595764,0.2,0.6037736,0.9411764705882353,0.24806201550387597
94,FGSM,manWoman,alexnet,50_50,google,0.11987704038619995,0.25,0.56226414,0.9338235294117647,0.17054263565891473
95,FGSM,manWoman,alexnet,50_50,google,0.08889379352331161,0.3,0.53962266,0.9705882352941176,0.08527131782945736
96,FGSM,manWoman,resnet,20_80,google,0.5429884195327759,0.05,0.4906367,0.4634146341463415,0.5138888888888888
97,FGSM,manWoman,resnet,20_80,google,0.35443344712257385,0.1,0.6329588,0.7886178861788617,0.5
98,FGSM,manWoman,resnet,20_80,google,0.24702870845794678,0.15,0.5580524,0.926829268292683,0.24305555555555555
99,FGSM,manWoman,resnet,20_80,google,0.18072722852230072,0.2,0.4906367,0.975609756097561,0.0763888888888889
100,FGSM,manWoman,resnet,20_80,google,0.13636113703250885,0.25,0.46441948,1.0,0.006944444444444444
101,FGSM,manWoman,resnet,20_80,google,0.10271551460027695,0.3,0.46067417,1.0,0.0
102,FGSM,manWoman,resnet,30_70,google,0.5442765355110168,0.05,0.5300752,0.3203125,0.7246376811594203
103,FGSM,manWoman,resnet,30_70,google,0.3554690182209015,0.1,0.57894737,0.453125,0.6956521739130435
104,FGSM,manWoman,resnet,30_70,google,0.24797981977462769,0.15,0.5977444,0.4765625,0.7101449275362319
105,FGSM,manWoman,resnet,30_70,google,0.18151156604290009,0.2,0.5413534,0.5625,0.5217391304347826
106,FGSM,manWoman,resnet,30_70,google,0.13698811829090118,0.25,0.5150376,0.7109375,0.3333333333333333
107,FGSM,manWoman,resnet,30_70,google,0.1032305359840393,0.3,0.46616542,0.7578125,0.1956521739130435
108,FGSM,manWoman,resnet,40_60,google,0.5439960360527039,0.05,0.54212457,0.34265734265734266,0.7615384615384615
109,FGSM,manWoman,resnet,40_60,google,0.35546818375587463,0.1,0.60805863,0.40559440559440557,0.8307692307692308
110,FGSM,manWoman,resnet,40_60,google,0.24807386100292206,0.15,0.5714286,0.3986013986013986,0.7615384615384615
111,FGSM,manWoman,resnet,40_60,google,0.1816842257976532,0.2,0.50183153,0.35664335664335667,0.6615384615384615
112,FGSM,manWoman,resnet,40_60,google,0.1371619552373886,0.25,0.4871795,0.4405594405594406,0.5384615384615384
113,FGSM,manWoman,resnet,40_60,google,0.10341484844684601,0.3,0.47619048,0.5734265734265734,0.36923076923076925
114,FGSM,manWoman,resnet,50_50,google,0.5442291498184204,0.05,0.55514705,0.34265734265734266,0.7906976744186046
115,FGSM,manWoman,resnet,50_50,google,0.35594597458839417,0.1,0.5808824,0.2867132867132867,0.9069767441860465
116,FGSM,manWoman,resnet,50_50,google,0.24868927896022797,0.15,0.5036765,0.11888111888111888,0.9302325581395349
117,FGSM,manWoman,resnet,50_50,google,0.18231141567230225,0.2,0.47058824,0.055944055944055944,0.9302325581395349
118,FGSM,manWoman,resnet,50_50,google,0.13777823746204376,0.25,0.45588234,0.013986013986013986,0.9457364341085271
119,FGSM,manWoman,resnet,50_50,google,0.10394616425037384,0.3,0.47058824,0.03496503496503497,0.9534883720930233
120,FGSM,manWoman,vgg,20_80,google,0.5612984299659729,0.05,0.62406015,0.5254237288135594,0.7027027027027027
121,FGSM,manWoman,vgg,20_80,google,0.3736398220062256,0.1,0.65789473,0.6440677966101694,0.668918918918919
122,FGSM,manWoman,vgg,20_80,google,0.2656034231185913,0.15,0.537594,0.7288135593220338,0.38513513513513514
123,FGSM,manWoman,vgg,20_80,google,0.19699543714523315,0.2,0.5,0.8728813559322034,0.20270270270270271
124,FGSM,manWoman,vgg,20_80,google,0.150779128074646,0.25,0.46616542,1.0,0.04054054054054054
125,FGSM,manWoman,vgg,20_80,google,0.11543893814086914,0.3,0.44736844,1.0,0.006756756756756757
126,FGSM,manWoman,vgg,30_70,google,0.5626757740974426,0.05,0.6582734,0.43795620437956206,0.8723404255319149
127,FGSM,manWoman,vgg,30_70,google,0.37493234872817993,0.1,0.65467626,0.40145985401459855,0.900709219858156
128,FGSM,manWoman,vgg,30_70,google,0.2673211097717285,0.15,0.6582734,0.5109489051094891,0.8014184397163121
129,FGSM,manWoman,vgg,30_70,google,0.19858843088150024,0.2,0.60071945,0.6861313868613139,0.5177304964539007
130,FGSM,manWoman,vgg,30_70,google,0.1520242542028427,0.25,0.5323741,0.8613138686131386,0.2127659574468085
131,FGSM,manWoman,vgg,30_70,google,0.11641311645507812,0.3,0.51798564,0.9927007299270073,0.05673758865248227
