,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
91,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.7279706001281738,2,0.047619045,0.09722222222222222,0.0
92,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.5837136507034302,3,0.11564626,0.2361111111111111,0.0
93,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.48595231771469116,4,0.17687075,0.3611111111111111,0.0
94,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.41792282462120056,5,0.22789115,0.4652777777777778,0.0
95,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.3699604868888855,6,0.26870748,0.5486111111111112,0.0
96,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.3346858024597168,7,0.3095238,0.6319444444444444,0.0
97,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.3084176778793335,8,0.37074828,0.7569444444444444,0.0
98,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.28854697942733765,9,0.39795917,0.8055555555555556,0.006666666666666667
99,BoxBlur,bikeMotorbike,vgg,30_70,bing,0.2731592357158661,10,0.41836733,0.8333333333333334,0.02
100,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.9002026915550232,1,0.0,0.0,0.0
101,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.7279706001281738,2,0.010169491,0.020689655172413793,0.0
102,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.5837136507034302,3,0.027118644,0.05517241379310345,0.0
103,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.48595231771469116,4,0.054237287,0.1103448275862069,0.0
104,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.41792282462120056,5,0.08135593,0.15172413793103448,0.013333333333333334
105,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.3699604868888855,6,0.11525424,0.2206896551724138,0.013333333333333334
106,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.3346858024597168,7,0.14576271,0.2689655172413793,0.02666666666666667
107,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.3084176778793335,8,0.17966102,0.30344827586206896,0.06
108,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.28854697942733765,9,0.2101695,0.3448275862068966,0.08
109,BoxBlur,bikeMotorbike,vgg,40_60,bing,0.2731592357158661,10,0.21355931,0.31724137931034485,0.11333333333333333
110,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.9002026915550232,1,0.0,0.0,0.0
111,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.7279706001281738,2,0.006779661,0.013793103448275862,0.0
112,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.5837136507034302,3,0.020338982,0.027586206896551724,0.013333333333333334
113,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.48595231771469116,4,0.054237287,0.06206896551724138,0.04666666666666667
114,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.41792282462120056,5,0.08813559,0.09655172413793103,0.08
115,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.3699604868888855,6,0.108474575,0.12413793103448276,0.09333333333333334
116,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.3346858024597168,7,0.14237288,0.15172413793103448,0.13333333333333333
117,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.3084176778793335,8,0.20677966,0.1724137931034483,0.24
118,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.28854697942733765,9,0.27457628,0.2,0.3466666666666667
119,BoxBlur,bikeMotorbike,vgg,50_50,bing,0.2731592357158661,10,0.31864408,0.19310344827586207,0.44
120,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.9118250608444214,1,0.0068259384,0.013888888888888888,0.0
121,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.7544893622398376,2,0.0034129692,0.006944444444444444,0.0
122,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.6171267628669739,3,0.013651877,0.013888888888888888,0.013422818791946308
123,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.5209850072860718,4,0.017064845,0.013888888888888888,0.020134228187919462
124,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.4534822404384613,5,0.0443686,0.027777777777777776,0.06040268456375839
125,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.4058058261871338,6,0.08191126,0.05555555555555555,0.10738255033557047
126,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.3705432116985321,7,0.08532423,0.0763888888888889,0.09395973154362416
127,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.34382474422454834,8,0.11604095,0.13194444444444445,0.10067114093959731
128,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.3229086101055145,9,0.18771331,0.2916666666666667,0.087248322147651
129,BoxBlur,bikeMotorbike,alexnet,20_80,google,0.306022047996521,10,0.27303752,0.4722222222222222,0.08053691275167785
130,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.9118250608444214,1,0.006756757,0.0,0.013333333333333334
131,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.7544893622398376,2,0.016891893,0.0,0.03333333333333333
132,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.6171267628669739,3,0.027027028,0.00684931506849315,0.04666666666666667
133,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.5209850072860718,4,0.033783786,0.00684931506849315,0.06
134,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.4534822404384613,5,0.057432435,0.03424657534246575,0.08
135,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.4058058261871338,6,0.06418919,0.04794520547945205,0.08
136,BoxBlur,bikeMotorbike,alexnet,30_70,google,0.3705432116985321,7,0.08783784,0.07534246575342465,0.1
