,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
91,bing,True,DeepFool,alexnet,50/50,resnet,google,50/50,0.08,0.09333333333333334,0.06666666666666667
92,bing,True,DeepFool,alexnet,50/50,vgg,google,20/80,0.4166667,0.82,0.013333333333333334
93,bing,True,DeepFool,alexnet,50/50,vgg,google,30/70,0.38,0.74,0.02
94,bing,True,DeepFool,alexnet,50/50,vgg,google,40/60,0.24333334,0.46,0.02666666666666667
95,bing,True,DeepFool,alexnet,50/50,vgg,google,50/50,0.15666667,0.2866666666666667,0.02666666666666667
96,bing,True,DeepFool,resnet,20/80,alexnet,bing,20/80,0.16725978,0.2962962962962963,0.04794520547945205
97,bing,True,DeepFool,resnet,20/80,alexnet,bing,30/70,0.13028169,0.2426470588235294,0.02702702702702703
98,bing,True,DeepFool,resnet,20/80,alexnet,bing,40/60,0.12676056,0.17266187050359713,0.08275862068965517
99,bing,True,DeepFool,resnet,20/80,alexnet,bing,50/50,0.090277776,0.0763888888888889,0.10416666666666667
100,bing,True,DeepFool,resnet,20/80,resnet,bing,20/80,0.4463668,0.8642857142857143,0.053691275167785234
101,bing,True,DeepFool,resnet,20/80,resnet,bing,30/70,0.419244,0.795774647887324,0.06040268456375839
102,bing,True,DeepFool,resnet,20/80,resnet,bing,40/60,0.31740615,0.4315068493150685,0.20408163265306123
103,bing,True,DeepFool,resnet,20/80,resnet,bing,50/50,0.24489796,0.17687074829931973,0.3129251700680272
104,bing,True,DeepFool,resnet,20/80,vgg,bing,20/80,0.36805555,0.7214285714285714,0.033783783783783786
105,bing,True,DeepFool,resnet,20/80,vgg,bing,30/70,0.2768166,0.5140845070422535,0.047619047619047616
106,bing,True,DeepFool,resnet,20/80,vgg,bing,40/60,0.2020548,0.296551724137931,0.10884353741496598
107,bing,True,DeepFool,resnet,20/80,vgg,bing,50/50,0.16780822,0.1780821917808219,0.15753424657534246
108,bing,True,DeepFool,resnet,20/80,alexnet,google,20/80,0.18666667,0.32666666666666666,0.04666666666666667
109,bing,True,DeepFool,resnet,20/80,alexnet,google,30/70,0.15,0.22666666666666666,0.07333333333333333
110,bing,True,DeepFool,resnet,20/80,alexnet,google,40/60,0.14,0.10666666666666667,0.17333333333333334
111,bing,True,DeepFool,resnet,20/80,alexnet,google,50/50,0.12666667,0.06666666666666667,0.18666666666666668
112,bing,True,DeepFool,resnet,20/80,resnet,google,20/80,0.41,0.74,0.08
113,bing,True,DeepFool,resnet,20/80,resnet,google,30/70,0.28666666,0.32666666666666666,0.24666666666666667
114,bing,True,DeepFool,resnet,20/80,resnet,google,40/60,0.25666666,0.18666666666666668,0.32666666666666666
115,bing,True,DeepFool,resnet,20/80,resnet,google,50/50,0.26000002,0.06666666666666667,0.4533333333333333
116,bing,True,DeepFool,resnet,20/80,vgg,google,20/80,0.36666667,0.6733333333333333,0.06
117,bing,True,DeepFool,resnet,20/80,vgg,google,30/70,0.29666668,0.52,0.07333333333333333
118,bing,True,DeepFool,resnet,20/80,vgg,google,40/60,0.23,0.3,0.16
119,bing,True,DeepFool,resnet,20/80,vgg,google,50/50,0.15333334,0.08,0.22666666666666666
120,bing,True,DeepFool,resnet,30/70,alexnet,bing,20/80,0.16014235,0.2740740740740741,0.0547945205479452
121,bing,True,DeepFool,resnet,30/70,alexnet,bing,30/70,0.13380282,0.2426470588235294,0.033783783783783786
122,bing,True,DeepFool,resnet,30/70,alexnet,bing,40/60,0.119718306,0.15827338129496402,0.08275862068965517
123,bing,True,DeepFool,resnet,30/70,alexnet,bing,50/50,0.11805556,0.0763888888888889,0.1597222222222222
124,bing,True,DeepFool,resnet,30/70,resnet,bing,20/80,0.43598616,0.7857142857142857,0.10738255033557047
125,bing,True,DeepFool,resnet,30/70,resnet,bing,30/70,0.42955327,0.7394366197183099,0.1342281879194631
126,bing,True,DeepFool,resnet,30/70,resnet,bing,40/60,0.35836175,0.4315068493150685,0.2857142857142857
127,bing,True,DeepFool,resnet,30/70,resnet,bing,50/50,0.28571427,0.16326530612244897,0.40816326530612246
128,bing,True,DeepFool,resnet,30/70,vgg,bing,20/80,0.35069445,0.6857142857142857,0.033783783783783786
129,bing,True,DeepFool,resnet,30/70,vgg,bing,30/70,0.25951558,0.4788732394366197,0.047619047619047616
130,bing,True,DeepFool,resnet,30/70,vgg,bing,40/60,0.2020548,0.2689655172413793,0.1360544217687075
131,bing,True,DeepFool,resnet,30/70,vgg,bing,50/50,0.1849315,0.17123287671232876,0.19863013698630136
132,bing,True,DeepFool,resnet,30/70,alexnet,google,20/80,0.2,0.35333333333333333,0.04666666666666667
133,bing,True,DeepFool,resnet,30/70,alexnet,google,30/70,0.17333333,0.24666666666666667,0.1
134,bing,True,DeepFool,resnet,30/70,alexnet,google,40/60,0.17333333,0.14,0.20666666666666667
135,bing,True,DeepFool,resnet,30/70,alexnet,google,50/50,0.14333333,0.08,0.20666666666666667
136,bing,True,DeepFool,resnet,30/70,resnet,google,20/80,0.41,0.72,0.1
137,bing,True,DeepFool,resnet,30/70,resnet,google,30/70,0.3,0.2866666666666667,0.31333333333333335
138,bing,True,DeepFool,resnet,30/70,resnet,google,40/60,0.29666668,0.21333333333333335,0.38
139,bing,True,DeepFool,resnet,30/70,resnet,google,50/50,0.3,0.09333333333333334,0.5066666666666667
140,bing,True,DeepFool,resnet,30/70,vgg,google,20/80,0.37333333,0.7,0.04666666666666667
141,bing,True,DeepFool,resnet,30/70,vgg,google,30/70,0.32,0.5466666666666666,0.09333333333333334
142,bing,True,DeepFool,resnet,30/70,vgg,google,40/60,0.24333334,0.28,0.20666666666666667
143,bing,True,DeepFool,resnet,30/70,vgg,google,50/50,0.20333333,0.12666666666666668,0.28
144,bing,True,DeepFool,resnet,40/60,alexnet,bing,20/80,0.20996441,0.3851851851851852,0.04794520547945205
145,bing,True,DeepFool,resnet,40/60,alexnet,bing,30/70,0.19014084,0.36764705882352944,0.02702702702702703
146,bing,True,DeepFool,resnet,40/60,alexnet,bing,40/60,0.15140845,0.2517985611510791,0.05517241379310345
147,bing,True,DeepFool,resnet,40/60,alexnet,bing,50/50,0.104166664,0.1111111111111111,0.09722222222222222
148,bing,True,DeepFool,resnet,40/60,resnet,bing,20/80,0.48096886,0.9071428571428571,0.08053691275167785
149,bing,True,DeepFool,resnet,40/60,resnet,bing,30/70,0.4707904,0.8802816901408451,0.08053691275167785
150,bing,True,DeepFool,resnet,40/60,resnet,bing,40/60,0.42320818,0.6164383561643836,0.23129251700680273
151,bing,True,DeepFool,resnet,40/60,resnet,bing,50/50,0.29591838,0.2789115646258503,0.3129251700680272
152,bing,True,DeepFool,resnet,40/60,vgg,bing,20/80,0.4201389,0.8285714285714286,0.033783783783783786
153,bing,True,DeepFool,resnet,40/60,vgg,bing,30/70,0.33910036,0.647887323943662,0.04081632653061224
154,bing,True,DeepFool,resnet,40/60,vgg,bing,40/60,0.25342464,0.4,0.10884353741496598
155,bing,True,DeepFool,resnet,40/60,vgg,bing,50/50,0.24315068,0.3150684931506849,0.17123287671232876
156,bing,True,DeepFool,resnet,40/60,alexnet,google,20/80,0.24000001,0.44,0.04
157,bing,True,DeepFool,resnet,40/60,alexnet,google,30/70,0.18666667,0.3,0.07333333333333333
158,bing,True,DeepFool,resnet,40/60,alexnet,google,40/60,0.14,0.14,0.14
159,bing,True,DeepFool,resnet,40/60,alexnet,google,50/50,0.14,0.1,0.18
160,bing,True,DeepFool,resnet,40/60,resnet,google,20/80,0.45666668,0.8466666666666667,0.06666666666666667
161,bing,True,DeepFool,resnet,40/60,resnet,google,30/70,0.3,0.37333333333333335,0.22666666666666666
162,bing,True,DeepFool,resnet,40/60,resnet,google,40/60,0.28666666,0.26,0.31333333333333335
163,bing,True,DeepFool,resnet,40/60,resnet,google,50/50,0.28666666,0.11333333333333333,0.46
164,bing,True,DeepFool,resnet,40/60,vgg,google,20/80,0.42333335,0.8,0.04666666666666667
165,bing,True,DeepFool,resnet,40/60,vgg,google,30/70,0.38,0.6933333333333334,0.06666666666666667
166,bing,True,DeepFool,resnet,40/60,vgg,google,40/60,0.32,0.44666666666666666,0.19333333333333333
167,bing,True,DeepFool,resnet,40/60,vgg,google,50/50,0.21666667,0.19333333333333333,0.24
168,bing,True,DeepFool,resnet,50/50,alexnet,bing,20/80,0.23843417,0.45185185185185184,0.0410958904109589
169,bing,True,DeepFool,resnet,50/50,alexnet,bing,30/70,0.23943661,0.47058823529411764,0.02702702702702703
170,bing,True,DeepFool,resnet,50/50,alexnet,bing,40/60,0.16197182,0.2949640287769784,0.034482758620689655
171,bing,True,DeepFool,resnet,50/50,alexnet,bing,50/50,0.07986111,0.09722222222222222,0.0625
172,bing,True,DeepFool,resnet,50/50,resnet,bing,20/80,0.50173014,0.9714285714285714,0.06040268456375839
173,bing,True,DeepFool,resnet,50/50,resnet,bing,30/70,0.49140894,0.9647887323943662,0.040268456375838924
174,bing,True,DeepFool,resnet,50/50,resnet,bing,40/60,0.43686005,0.7534246575342466,0.12244897959183673
175,bing,True,DeepFool,resnet,50/50,resnet,bing,50/50,0.3333333,0.3945578231292517,0.272108843537415
176,bing,True,DeepFool,resnet,50/50,vgg,bing,20/80,0.44791666,0.9,0.02027027027027027
177,bing,True,DeepFool,resnet,50/50,vgg,bing,30/70,0.37024224,0.7183098591549296,0.034013605442176874
178,bing,True,DeepFool,resnet,50/50,vgg,bing,40/60,0.30479452,0.5172413793103449,0.09523809523809523
179,bing,True,DeepFool,resnet,50/50,vgg,bing,50/50,0.27054796,0.4246575342465753,0.11643835616438356
180,bing,True,DeepFool,resnet,50/50,alexnet,google,20/80,0.27333334,0.5066666666666667,0.04
181,bing,True,DeepFool,resnet,50/50,alexnet,google,30/70,0.22,0.38,0.06
182,bing,True,DeepFool,resnet,50/50,alexnet,google,40/60,0.15,0.18,0.12
183,bing,True,DeepFool,resnet,50/50,alexnet,google,50/50,0.14666668,0.14666666666666667,0.14666666666666667
184,bing,True,DeepFool,resnet,50/50,resnet,google,20/80,0.47,0.88,0.06
185,bing,True,DeepFool,resnet,50/50,resnet,google,30/70,0.27,0.37333333333333335,0.16666666666666666
186,bing,True,DeepFool,resnet,50/50,resnet,google,40/60,0.25666666,0.28,0.23333333333333334
187,bing,True,DeepFool,resnet,50/50,resnet,google,50/50,0.23666668,0.09333333333333334,0.38
188,bing,True,DeepFool,resnet,50/50,vgg,google,20/80,0.46666667,0.9066666666666666,0.02666666666666667
189,bing,True,DeepFool,resnet,50/50,vgg,google,30/70,0.43,0.8133333333333334,0.04666666666666667
190,bing,True,DeepFool,resnet,50/50,vgg,google,40/60,0.33,0.54,0.12
191,bing,True,DeepFool,resnet,50/50,vgg,google,50/50,0.21000001,0.26666666666666666,0.15333333333333332
192,bing,True,DeepFool,vgg,20/80,alexnet,bing,20/80,0.110320285,0.17037037037037037,0.0547945205479452
193,bing,True,DeepFool,vgg,20/80,alexnet,bing,30/70,0.112676054,0.19117647058823528,0.04054054054054054
194,bing,True,DeepFool,vgg,20/80,alexnet,bing,40/60,0.08098591,0.08633093525179857,0.07586206896551724
195,bing,True,DeepFool,vgg,20/80,alexnet,bing,50/50,0.090277776,0.04861111111111111,0.13194444444444445
196,bing,True,DeepFool,vgg,20/80,resnet,bing,20/80,0.183391,0.34285714285714286,0.03355704697986577
197,bing,True,DeepFool,vgg,20/80,resnet,bing,30/70,0.19931272,0.3732394366197183,0.03355704697986577
198,bing,True,DeepFool,vgg,20/80,resnet,bing,40/60,0.08191126,0.11643835616438356,0.047619047619047616
199,bing,True,DeepFool,vgg,20/80,resnet,bing,50/50,0.091836736,0.047619047619047616,0.1360544217687075
200,bing,True,DeepFool,vgg,20/80,vgg,bing,20/80,0.4236111,0.7357142857142858,0.12837837837837837
201,bing,True,DeepFool,vgg,20/80,vgg,bing,30/70,0.366782,0.5492957746478874,0.19047619047619047
202,bing,True,DeepFool,vgg,20/80,vgg,bing,40/60,0.36643836,0.4068965517241379,0.32653061224489793
203,bing,True,DeepFool,vgg,20/80,vgg,bing,50/50,0.3458904,0.2945205479452055,0.3972602739726027
204,bing,True,DeepFool,vgg,20/80,alexnet,google,20/80,0.16,0.2733333333333333,0.04666666666666667
205,bing,True,DeepFool,vgg,20/80,alexnet,google,30/70,0.13666667,0.18666666666666668,0.08666666666666667
206,bing,True,DeepFool,vgg,20/80,alexnet,google,40/60,0.123333335,0.08666666666666667,0.16
207,bing,True,DeepFool,vgg,20/80,alexnet,google,50/50,0.14,0.08666666666666667,0.19333333333333333
208,bing,True,DeepFool,vgg,20/80,resnet,google,20/80,0.22,0.4066666666666667,0.03333333333333333
209,bing,True,DeepFool,vgg,20/80,resnet,google,30/70,0.12666667,0.17333333333333334,0.08
210,bing,True,DeepFool,vgg,20/80,resnet,google,40/60,0.11,0.11333333333333333,0.10666666666666667
211,bing,True,DeepFool,vgg,20/80,resnet,google,50/50,0.13666667,0.05333333333333334,0.22
212,bing,True,DeepFool,vgg,20/80,vgg,google,20/80,0.45333335,0.7533333333333333,0.15333333333333332
213,bing,True,DeepFool,vgg,20/80,vgg,google,30/70,0.46,0.68,0.24
214,bing,True,DeepFool,vgg,20/80,vgg,google,40/60,0.40333334,0.4266666666666667,0.38
215,bing,True,DeepFool,vgg,20/80,vgg,google,50/50,0.36333334,0.26666666666666666,0.46
216,bing,True,DeepFool,vgg,30/70,alexnet,bing,20/80,0.13879004,0.25925925925925924,0.0273972602739726
217,bing,True,DeepFool,vgg,30/70,alexnet,bing,30/70,0.13380282,0.2426470588235294,0.033783783783783786
