,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
93,bing,False,SaltPepper,alexnet,50/50,vgg,google,30/70,0.14333333,0.21333333333333335,0.07333333333333333
94,bing,False,SaltPepper,alexnet,50/50,vgg,google,40/60,0.11666667,0.08,0.15333333333333332
95,bing,False,SaltPepper,alexnet,50/50,vgg,google,50/50,0.16666667,0.04,0.29333333333333333
96,bing,False,SaltPepper,resnet,20/80,alexnet,bing,20/80,0.19928825,0.4,0.0136986301369863
97,bing,False,SaltPepper,resnet,20/80,alexnet,bing,30/70,0.12676056,0.22058823529411764,0.04054054054054054
98,bing,False,SaltPepper,resnet,20/80,alexnet,bing,40/60,0.15845071,0.30935251798561153,0.013793103448275862
99,bing,False,SaltPepper,resnet,20/80,alexnet,bing,50/50,0.13541667,0.2361111111111111,0.034722222222222224
100,bing,False,SaltPepper,resnet,20/80,resnet,bing,20/80,0.12110727,0.22857142857142856,0.020134228187919462
101,bing,False,SaltPepper,resnet,20/80,resnet,bing,30/70,0.14089347,0.2746478873239437,0.013422818791946308
102,bing,False,SaltPepper,resnet,20/80,resnet,bing,40/60,0.08532423,0.1095890410958904,0.061224489795918366
103,bing,False,SaltPepper,resnet,20/80,resnet,bing,50/50,0.05782313,0.034013605442176874,0.08163265306122448
104,bing,False,SaltPepper,resnet,20/80,vgg,bing,20/80,0.14236112,0.24285714285714285,0.0472972972972973
105,bing,False,SaltPepper,resnet,20/80,vgg,bing,30/70,0.11418685,0.09859154929577464,0.1292517006802721
106,bing,False,SaltPepper,resnet,20/80,vgg,bing,40/60,0.11643836,0.04827586206896552,0.1836734693877551
107,bing,False,SaltPepper,resnet,20/80,vgg,bing,50/50,0.13356164,0.04794520547945205,0.2191780821917808
108,bing,False,SaltPepper,resnet,20/80,alexnet,google,20/80,0.31666666,0.62,0.013333333333333334
109,bing,False,SaltPepper,resnet,20/80,alexnet,google,30/70,0.28,0.5333333333333333,0.02666666666666667
110,bing,False,SaltPepper,resnet,20/80,alexnet,google,40/60,0.16333334,0.24666666666666667,0.08
111,bing,False,SaltPepper,resnet,20/80,alexnet,google,50/50,0.16333334,0.18,0.14666666666666667
112,bing,False,SaltPepper,resnet,20/80,resnet,google,20/80,0.22666667,0.4533333333333333,0.0
113,bing,False,SaltPepper,resnet,20/80,resnet,google,30/70,0.093333334,0.16666666666666666,0.02
114,bing,False,SaltPepper,resnet,20/80,resnet,google,40/60,0.083333336,0.14,0.02666666666666667
115,bing,False,SaltPepper,resnet,20/80,resnet,google,50/50,0.10333334,0.013333333333333334,0.19333333333333333
116,bing,False,SaltPepper,resnet,20/80,vgg,google,20/80,0.18333334,0.3466666666666667,0.02
117,bing,False,SaltPepper,resnet,20/80,vgg,google,30/70,0.14333333,0.21333333333333335,0.07333333333333333
118,bing,False,SaltPepper,resnet,20/80,vgg,google,40/60,0.11666667,0.08,0.15333333333333332
119,bing,False,SaltPepper,resnet,20/80,vgg,google,50/50,0.16666667,0.04,0.29333333333333333
120,bing,False,SaltPepper,resnet,30/70,alexnet,bing,20/80,0.18505338,0.37037037037037035,0.0136986301369863
121,bing,False,SaltPepper,resnet,30/70,alexnet,bing,30/70,0.12676056,0.2426470588235294,0.02027027027027027
122,bing,False,SaltPepper,resnet,30/70,alexnet,bing,40/60,0.14788732,0.28776978417266186,0.013793103448275862
123,bing,False,SaltPepper,resnet,30/70,alexnet,bing,50/50,0.12847222,0.2361111111111111,0.020833333333333332
124,bing,False,SaltPepper,resnet,30/70,resnet,bing,20/80,0.11764706,0.20714285714285716,0.03355704697986577
125,bing,False,SaltPepper,resnet,30/70,resnet,bing,30/70,0.1443299,0.2746478873239437,0.020134228187919462
126,bing,False,SaltPepper,resnet,30/70,resnet,bing,40/60,0.0887372,0.1095890410958904,0.06802721088435375
