,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
144,bing,False,InvertColor,resnet,40/60,alexnet,bing,20/80,0.17793594,0.05185185185185185,0.2945205479452055
145,bing,False,InvertColor,resnet,40/60,alexnet,bing,30/70,0.19366197,0.04411764705882353,0.3310810810810811
146,bing,False,InvertColor,resnet,40/60,alexnet,bing,40/60,0.1971831,0.03597122302158273,0.35172413793103446
147,bing,False,InvertColor,resnet,40/60,alexnet,bing,50/50,0.21527778,0.020833333333333332,0.4097222222222222
148,bing,False,InvertColor,resnet,40/60,resnet,bing,20/80,0.11764706,0.05714285714285714,0.174496644295302
149,bing,False,InvertColor,resnet,40/60,resnet,bing,30/70,0.1305842,0.06338028169014084,0.19463087248322147
150,bing,False,InvertColor,resnet,40/60,resnet,bing,40/60,0.17064846,0.00684931506849315,0.3333333333333333
151,bing,False,InvertColor,resnet,40/60,resnet,bing,50/50,0.25510204,0.0,0.5102040816326531
152,bing,False,InvertColor,resnet,40/60,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
153,bing,False,InvertColor,resnet,40/60,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
154,bing,False,InvertColor,resnet,40/60,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
155,bing,False,InvertColor,resnet,40/60,vgg,bing,50/50,0.26027396,0.0,0.5205479452054794
156,bing,False,InvertColor,resnet,40/60,alexnet,google,20/80,0.15666667,0.13333333333333333,0.18
157,bing,False,InvertColor,resnet,40/60,alexnet,google,30/70,0.16333334,0.12666666666666668,0.2
158,bing,False,InvertColor,resnet,40/60,alexnet,google,40/60,0.24000001,0.09333333333333334,0.38666666666666666
159,bing,False,InvertColor,resnet,40/60,alexnet,google,50/50,0.29333335,0.05333333333333334,0.5333333333333333
160,bing,False,InvertColor,resnet,40/60,resnet,google,20/80,0.11666667,0.12,0.11333333333333333
161,bing,False,InvertColor,resnet,40/60,resnet,google,30/70,0.13666667,0.04666666666666667,0.22666666666666666
162,bing,False,InvertColor,resnet,40/60,resnet,google,40/60,0.15666667,0.02666666666666667,0.2866666666666667
163,bing,False,InvertColor,resnet,40/60,resnet,google,50/50,0.19666667,0.006666666666666667,0.38666666666666666
164,bing,False,InvertColor,resnet,40/60,vgg,google,20/80,0.16333334,0.12,0.20666666666666667
165,bing,False,InvertColor,resnet,40/60,vgg,google,30/70,0.19,0.07333333333333333,0.30666666666666664
166,bing,False,InvertColor,resnet,40/60,vgg,google,40/60,0.21333334,0.02666666666666667,0.4
167,bing,False,InvertColor,resnet,40/60,vgg,google,50/50,0.25333333,0.013333333333333334,0.49333333333333335
168,bing,False,InvertColor,resnet,50/50,alexnet,bing,20/80,0.17793594,0.05185185185185185,0.2945205479452055
169,bing,False,InvertColor,resnet,50/50,alexnet,bing,30/70,0.19366197,0.04411764705882353,0.3310810810810811
170,bing,False,InvertColor,resnet,50/50,alexnet,bing,40/60,0.1971831,0.03597122302158273,0.35172413793103446
171,bing,False,InvertColor,resnet,50/50,alexnet,bing,50/50,0.21527778,0.020833333333333332,0.4097222222222222
172,bing,False,InvertColor,resnet,50/50,resnet,bing,20/80,0.11764706,0.05714285714285714,0.174496644295302
173,bing,False,InvertColor,resnet,50/50,resnet,bing,30/70,0.1305842,0.06338028169014084,0.19463087248322147
174,bing,False,InvertColor,resnet,50/50,resnet,bing,40/60,0.17064846,0.00684931506849315,0.3333333333333333
175,bing,False,InvertColor,resnet,50/50,resnet,bing,50/50,0.25510204,0.0,0.5102040816326531
176,bing,False,InvertColor,resnet,50/50,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
177,bing,False,InvertColor,resnet,50/50,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
178,bing,False,InvertColor,resnet,50/50,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
179,bing,False,InvertColor,resnet,50/50,vgg,bing,50/50,0.26027396,0.0,0.5205479452054794
180,bing,False,InvertColor,resnet,50/50,alexnet,google,20/80,0.15666667,0.13333333333333333,0.18
181,bing,False,InvertColor,resnet,50/50,alexnet,google,30/70,0.16333334,0.12666666666666668,0.2
182,bing,False,InvertColor,resnet,50/50,alexnet,google,40/60,0.24000001,0.09333333333333334,0.38666666666666666
183,bing,False,InvertColor,resnet,50/50,alexnet,google,50/50,0.29333335,0.05333333333333334,0.5333333333333333
184,bing,False,InvertColor,resnet,50/50,resnet,google,20/80,0.11666667,0.12,0.11333333333333333
185,bing,False,InvertColor,resnet,50/50,resnet,google,30/70,0.13666667,0.04666666666666667,0.22666666666666666
186,bing,False,InvertColor,resnet,50/50,resnet,google,40/60,0.15666667,0.02666666666666667,0.2866666666666667
187,bing,False,InvertColor,resnet,50/50,resnet,google,50/50,0.19666667,0.006666666666666667,0.38666666666666666
188,bing,False,InvertColor,resnet,50/50,vgg,google,20/80,0.16333334,0.12,0.20666666666666667
189,bing,False,InvertColor,resnet,50/50,vgg,google,30/70,0.19,0.07333333333333333,0.30666666666666664
190,bing,False,InvertColor,resnet,50/50,vgg,google,40/60,0.21333334,0.02666666666666667,0.4
191,bing,False,InvertColor,resnet,50/50,vgg,google,50/50,0.25333333,0.013333333333333334,0.49333333333333335
192,bing,False,InvertColor,vgg,20/80,alexnet,bing,20/80,0.17793594,0.05185185185185185,0.2945205479452055
193,bing,False,InvertColor,vgg,20/80,alexnet,bing,30/70,0.19366197,0.04411764705882353,0.3310810810810811
194,bing,False,InvertColor,vgg,20/80,alexnet,bing,40/60,0.1971831,0.03597122302158273,0.35172413793103446
195,bing,False,InvertColor,vgg,20/80,alexnet,bing,50/50,0.21527778,0.020833333333333332,0.4097222222222222
196,bing,False,InvertColor,vgg,20/80,resnet,bing,20/80,0.11764706,0.05714285714285714,0.174496644295302
197,bing,False,InvertColor,vgg,20/80,resnet,bing,30/70,0.1305842,0.06338028169014084,0.19463087248322147
198,bing,False,InvertColor,vgg,20/80,resnet,bing,40/60,0.17064846,0.00684931506849315,0.3333333333333333
199,bing,False,InvertColor,vgg,20/80,resnet,bing,50/50,0.25510204,0.0,0.5102040816326531
200,bing,False,InvertColor,vgg,20/80,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
201,bing,False,InvertColor,vgg,20/80,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
202,bing,False,InvertColor,vgg,20/80,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
203,bing,False,InvertColor,vgg,20/80,vgg,bing,50/50,0.26027396,0.0,0.5205479452054794
204,bing,False,InvertColor,vgg,20/80,alexnet,google,20/80,0.15666667,0.13333333333333333,0.18
205,bing,False,InvertColor,vgg,20/80,alexnet,google,30/70,0.16333334,0.12666666666666668,0.2
