,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
225,bing,False,RandomBlackBox,vgg,30/70,vgg,bing,30/70,0.26643598,0.07042253521126761,0.4557823129251701
226,bing,False,RandomBlackBox,vgg,30/70,vgg,bing,40/60,0.31849316,0.013793103448275862,0.6190476190476191
227,bing,False,RandomBlackBox,vgg,30/70,vgg,bing,50/50,0.32534248,0.00684931506849315,0.6438356164383562
228,bing,False,RandomBlackBox,vgg,30/70,alexnet,google,20/80,0.39333335,0.16,0.6266666666666667
229,bing,False,RandomBlackBox,vgg,30/70,alexnet,google,30/70,0.42000002,0.12,0.72
230,bing,False,RandomBlackBox,vgg,30/70,alexnet,google,40/60,0.43,0.013333333333333334,0.8466666666666667
231,bing,False,RandomBlackBox,vgg,30/70,alexnet,google,50/50,0.4766667,0.006666666666666667,0.9466666666666667
232,bing,False,RandomBlackBox,vgg,30/70,resnet,google,20/80,0.31666666,0.5733333333333334,0.06
233,bing,False,RandomBlackBox,vgg,30/70,resnet,google,30/70,0.3,0.18666666666666668,0.41333333333333333
234,bing,False,RandomBlackBox,vgg,30/70,resnet,google,40/60,0.28666666,0.12,0.4533333333333333
235,bing,False,RandomBlackBox,vgg,30/70,resnet,google,50/50,0.39000002,0.006666666666666667,0.7733333333333333
236,bing,False,RandomBlackBox,vgg,30/70,vgg,google,20/80,0.23666668,0.26,0.21333333333333335
