,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
100,bing,True,TIFGSM,resnet,20/80,resnet,bing,20/80,0.5904437,0.5244755244755245,0.6533333333333333
101,bing,True,TIFGSM,resnet,20/80,resnet,bing,30/70,0.53741497,0.5138888888888888,0.56
102,bing,True,TIFGSM,resnet,20/80,resnet,bing,40/60,0.49491525,0.36551724137931035,0.62
103,bing,True,TIFGSM,resnet,20/80,resnet,bing,50/50,0.46621624,0.273972602739726,0.6533333333333333
104,bing,True,TIFGSM,resnet,20/80,vgg,bing,20/80,0.1118644,0.13793103448275862,0.08666666666666667
105,bing,True,TIFGSM,resnet,20/80,vgg,bing,30/70,0.14965986,0.2222222222222222,0.08
106,bing,True,TIFGSM,resnet,20/80,vgg,bing,40/60,0.10508475,0.04827586206896552,0.16
107,bing,True,TIFGSM,resnet,20/80,vgg,bing,50/50,0.16271186,0.034482758620689655,0.2866666666666667
108,bing,True,TIFGSM,resnet,20/80,alexnet,google,20/80,0.04,0.05333333333333334,0.02666666666666667
109,bing,True,TIFGSM,resnet,20/80,alexnet,google,30/70,0.043333333,0.07333333333333333,0.013333333333333334
110,bing,True,TIFGSM,resnet,20/80,alexnet,google,40/60,0.046666667,0.04666666666666667,0.04666666666666667
111,bing,True,TIFGSM,resnet,20/80,alexnet,google,50/50,0.046666667,0.04666666666666667,0.04666666666666667
112,bing,True,TIFGSM,resnet,20/80,resnet,google,20/80,0.49666667,0.46,0.5333333333333333
113,bing,True,TIFGSM,resnet,20/80,resnet,google,30/70,0.34,0.38,0.3
114,bing,True,TIFGSM,resnet,20/80,resnet,google,40/60,0.46666667,0.3333333333333333,0.6
115,bing,True,TIFGSM,resnet,20/80,resnet,google,50/50,0.43666667,0.28,0.5933333333333334
116,bing,True,TIFGSM,resnet,20/80,vgg,google,20/80,0.14333333,0.22,0.06666666666666667
117,bing,True,TIFGSM,resnet,20/80,vgg,google,30/70,0.11,0.08,0.14
118,bing,True,TIFGSM,resnet,20/80,vgg,google,40/60,0.10333334,0.07333333333333333,0.13333333333333333
119,bing,True,TIFGSM,resnet,20/80,vgg,google,50/50,0.120000005,0.05333333333333334,0.18666666666666668
120,bing,True,TIFGSM,resnet,30/70,alexnet,bing,20/80,0.034722224,0.036231884057971016,0.03333333333333333
121,bing,True,TIFGSM,resnet,30/70,alexnet,bing,30/70,0.030821918,0.028169014084507043,0.03333333333333333
122,bing,True,TIFGSM,resnet,30/70,alexnet,bing,40/60,0.051020406,0.027586206896551724,0.0738255033557047
123,bing,True,TIFGSM,resnet,30/70,alexnet,bing,50/50,0.054237287,0.00684931506849315,0.10067114093959731
124,bing,True,TIFGSM,resnet,30/70,resnet,bing,20/80,0.56996584,0.5314685314685315,0.6066666666666667
125,bing,True,TIFGSM,resnet,30/70,resnet,bing,30/70,0.57142854,0.5347222222222222,0.6066666666666667
126,bing,True,TIFGSM,resnet,30/70,resnet,bing,40/60,0.51525426,0.3931034482758621,0.6333333333333333
127,bing,True,TIFGSM,resnet,30/70,resnet,bing,50/50,0.4695946,0.2808219178082192,0.6533333333333333
128,bing,True,TIFGSM,resnet,30/70,vgg,bing,20/80,0.13559322,0.1724137931034483,0.1
129,bing,True,TIFGSM,resnet,30/70,vgg,bing,30/70,0.17006803,0.2361111111111111,0.10666666666666667
130,bing,True,TIFGSM,resnet,30/70,vgg,bing,40/60,0.108474575,0.05517241379310345,0.16
131,bing,True,TIFGSM,resnet,30/70,vgg,bing,50/50,0.17288135,0.04827586206896552,0.29333333333333333
132,bing,True,TIFGSM,resnet,30/70,alexnet,google,20/80,0.043333333,0.05333333333333334,0.03333333333333333
133,bing,True,TIFGSM,resnet,30/70,alexnet,google,30/70,0.04,0.06666666666666667,0.013333333333333334
134,bing,True,TIFGSM,resnet,30/70,alexnet,google,40/60,0.05,0.05333333333333334,0.04666666666666667
135,bing,True,TIFGSM,resnet,30/70,alexnet,google,50/50,0.05,0.04666666666666667,0.05333333333333334
136,bing,True,TIFGSM,resnet,30/70,resnet,google,20/80,0.51,0.44,0.58
137,bing,True,TIFGSM,resnet,30/70,resnet,google,30/70,0.34666666,0.38,0.31333333333333335
138,bing,True,TIFGSM,resnet,30/70,resnet,google,40/60,0.49,0.36666666666666664,0.6133333333333333
139,bing,True,TIFGSM,resnet,30/70,resnet,google,50/50,0.46666667,0.32,0.6133333333333333
140,bing,True,TIFGSM,resnet,30/70,vgg,google,20/80,0.15,0.22666666666666666,0.07333333333333333
141,bing,True,TIFGSM,resnet,30/70,vgg,google,30/70,0.11333334,0.09333333333333334,0.13333333333333333
142,bing,True,TIFGSM,resnet,30/70,vgg,google,40/60,0.11666667,0.07333333333333333,0.16
143,bing,True,TIFGSM,resnet,30/70,vgg,google,50/50,0.13333334,0.06666666666666667,0.2
144,bing,True,TIFGSM,resnet,40/60,alexnet,bing,20/80,0.038194444,0.043478260869565216,0.03333333333333333
145,bing,True,TIFGSM,resnet,40/60,alexnet,bing,30/70,0.03767123,0.028169014084507043,0.04666666666666667
146,bing,True,TIFGSM,resnet,40/60,alexnet,bing,40/60,0.051020406,0.027586206896551724,0.0738255033557047
147,bing,True,TIFGSM,resnet,40/60,alexnet,bing,50/50,0.06779661,0.0136986301369863,0.12080536912751678
148,bing,True,TIFGSM,resnet,40/60,resnet,bing,20/80,0.58361775,0.5174825174825175,0.6466666666666666
149,bing,True,TIFGSM,resnet,40/60,resnet,bing,30/70,0.59183675,0.5208333333333334,0.66
150,bing,True,TIFGSM,resnet,40/60,resnet,bing,40/60,0.5762712,0.41379310344827586,0.7333333333333333
151,bing,True,TIFGSM,resnet,40/60,resnet,bing,50/50,0.5810811,0.3835616438356164,0.7733333333333333
152,bing,True,TIFGSM,resnet,40/60,vgg,bing,20/80,0.14576271,0.2,0.09333333333333334
153,bing,True,TIFGSM,resnet,40/60,vgg,bing,30/70,0.16666666,0.2569444444444444,0.08
154,bing,True,TIFGSM,resnet,40/60,vgg,bing,40/60,0.118644066,0.09655172413793103,0.14
155,bing,True,TIFGSM,resnet,40/60,vgg,bing,50/50,0.20677966,0.06896551724137931,0.34
156,bing,True,TIFGSM,resnet,40/60,alexnet,google,20/80,0.053333335,0.06666666666666667,0.04
157,bing,True,TIFGSM,resnet,40/60,alexnet,google,30/70,0.046666667,0.07333333333333333,0.02
158,bing,True,TIFGSM,resnet,40/60,alexnet,google,40/60,0.043333333,0.04666666666666667,0.04
159,bing,True,TIFGSM,resnet,40/60,alexnet,google,50/50,0.046666667,0.05333333333333334,0.04
160,bing,True,TIFGSM,resnet,40/60,resnet,google,20/80,0.5233334,0.4533333333333333,0.5933333333333334
161,bing,True,TIFGSM,resnet,40/60,resnet,google,30/70,0.38,0.3933333333333333,0.36666666666666664
162,bing,True,TIFGSM,resnet,40/60,resnet,google,40/60,0.5266667,0.38,0.6733333333333333
163,bing,True,TIFGSM,resnet,40/60,resnet,google,50/50,0.5366667,0.34,0.7333333333333333
164,bing,True,TIFGSM,resnet,40/60,vgg,google,20/80,0.16666667,0.26666666666666666,0.06666666666666667
165,bing,True,TIFGSM,resnet,40/60,vgg,google,30/70,0.13666667,0.12666666666666668,0.14666666666666667
166,bing,True,TIFGSM,resnet,40/60,vgg,google,40/60,0.120000005,0.08,0.16
167,bing,True,TIFGSM,resnet,40/60,vgg,google,50/50,0.14333333,0.06666666666666667,0.22
168,bing,True,TIFGSM,resnet,50/50,alexnet,bing,20/80,0.027777778,0.036231884057971016,0.02
169,bing,True,TIFGSM,resnet,50/50,alexnet,bing,30/70,0.04109589,0.04929577464788732,0.03333333333333333
170,bing,True,TIFGSM,resnet,50/50,alexnet,bing,40/60,0.037414964,0.020689655172413793,0.053691275167785234
171,bing,True,TIFGSM,resnet,50/50,alexnet,bing,50/50,0.06440678,0.02054794520547945,0.10738255033557047
172,bing,True,TIFGSM,resnet,50/50,resnet,bing,20/80,0.5426621,0.4965034965034965,0.5866666666666667
173,bing,True,TIFGSM,resnet,50/50,resnet,bing,30/70,0.5510204,0.5,0.6
174,bing,True,TIFGSM,resnet,50/50,resnet,bing,40/60,0.5457627,0.3931034482758621,0.6933333333333334
175,bing,True,TIFGSM,resnet,50/50,resnet,bing,50/50,0.570946,0.3356164383561644,0.8
176,bing,True,TIFGSM,resnet,50/50,vgg,bing,20/80,0.14576271,0.21379310344827587,0.08
177,bing,True,TIFGSM,resnet,50/50,vgg,bing,30/70,0.17346938,0.2708333333333333,0.08
178,bing,True,TIFGSM,resnet,50/50,vgg,bing,40/60,0.12542373,0.10344827586206896,0.14666666666666667
179,bing,True,TIFGSM,resnet,50/50,vgg,bing,50/50,0.19661017,0.07586206896551724,0.31333333333333335
180,bing,True,TIFGSM,resnet,50/50,alexnet,google,20/80,0.05666667,0.08,0.03333333333333333
181,bing,True,TIFGSM,resnet,50/50,alexnet,google,30/70,0.05,0.08666666666666667,0.013333333333333334
182,bing,True,TIFGSM,resnet,50/50,alexnet,google,40/60,0.05,0.06,0.04
183,bing,True,TIFGSM,resnet,50/50,alexnet,google,50/50,0.053333335,0.06,0.04666666666666667
184,bing,True,TIFGSM,resnet,50/50,resnet,google,20/80,0.49,0.44,0.54
185,bing,True,TIFGSM,resnet,50/50,resnet,google,30/70,0.33666667,0.36666666666666664,0.30666666666666664
186,bing,True,TIFGSM,resnet,50/50,resnet,google,40/60,0.5,0.34,0.66
187,bing,True,TIFGSM,resnet,50/50,resnet,google,50/50,0.48666668,0.3,0.6733333333333333
188,bing,True,TIFGSM,resnet,50/50,vgg,google,20/80,0.16,0.26666666666666666,0.05333333333333334
189,bing,True,TIFGSM,resnet,50/50,vgg,google,30/70,0.13333334,0.13333333333333333,0.13333333333333333
190,bing,True,TIFGSM,resnet,50/50,vgg,google,40/60,0.120000005,0.10666666666666667,0.13333333333333333
191,bing,True,TIFGSM,resnet,50/50,vgg,google,50/50,0.15,0.09333333333333334,0.20666666666666667
192,bing,True,TIFGSM,vgg,20/80,alexnet,bing,20/80,0.03125,0.028985507246376812,0.03333333333333333
193,bing,True,TIFGSM,vgg,20/80,alexnet,bing,30/70,0.017123288,0.014084507042253521,0.02
194,bing,True,TIFGSM,vgg,20/80,alexnet,bing,40/60,0.034013607,0.013793103448275862,0.053691275167785234
195,bing,True,TIFGSM,vgg,20/80,alexnet,bing,50/50,0.05762712,0.00684931506849315,0.10738255033557047
196,bing,True,TIFGSM,vgg,20/80,resnet,bing,20/80,0.08532423,0.16083916083916083,0.013333333333333334
197,bing,True,TIFGSM,vgg,20/80,resnet,bing,30/70,0.091836736,0.16666666666666666,0.02
198,bing,True,TIFGSM,vgg,20/80,resnet,bing,40/60,0.037288137,0.020689655172413793,0.05333333333333334
199,bing,True,TIFGSM,vgg,20/80,resnet,bing,50/50,0.050675675,0.00684931506849315,0.09333333333333334
200,bing,True,TIFGSM,vgg,20/80,vgg,bing,20/80,0.6474576,0.5172413793103449,0.7733333333333333
201,bing,True,TIFGSM,vgg,20/80,vgg,bing,30/70,0.7040816,0.5763888888888888,0.8266666666666667
202,bing,True,TIFGSM,vgg,20/80,vgg,bing,40/60,0.60677963,0.4,0.8066666666666666
203,bing,True,TIFGSM,vgg,20/80,vgg,bing,50/50,0.63728815,0.3586206896551724,0.9066666666666666
204,bing,True,TIFGSM,vgg,20/80,alexnet,google,20/80,0.04,0.05333333333333334,0.02666666666666667
205,bing,True,TIFGSM,vgg,20/80,alexnet,google,30/70,0.04,0.06666666666666667,0.013333333333333334
206,bing,True,TIFGSM,vgg,20/80,alexnet,google,40/60,0.05666667,0.06,0.05333333333333334
207,bing,True,TIFGSM,vgg,20/80,alexnet,google,50/50,0.05666667,0.04,0.07333333333333333
208,bing,True,TIFGSM,vgg,20/80,resnet,google,20/80,0.1,0.16,0.04
209,bing,True,TIFGSM,vgg,20/80,resnet,google,30/70,0.06333333,0.08666666666666667,0.04
210,bing,True,TIFGSM,vgg,20/80,resnet,google,40/60,0.06666667,0.05333333333333334,0.08
211,bing,True,TIFGSM,vgg,20/80,resnet,google,50/50,0.07,0.03333333333333333,0.10666666666666667
212,bing,True,TIFGSM,vgg,20/80,vgg,google,20/80,0.6166667,0.4866666666666667,0.7466666666666667
213,bing,True,TIFGSM,vgg,20/80,vgg,google,30/70,0.62333333,0.43333333333333335,0.8133333333333334
214,bing,True,TIFGSM,vgg,20/80,vgg,google,40/60,0.56333333,0.38666666666666666,0.74
215,bing,True,TIFGSM,vgg,20/80,vgg,google,50/50,0.56666666,0.3333333333333333,0.8
216,bing,True,TIFGSM,vgg,30/70,alexnet,bing,20/80,0.024305556,0.021739130434782608,0.02666666666666667
