,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
76,bing,True,Square,alexnet,50/50,resnet,bing,20/80,0.2662116,0.44755244755244755,0.09333333333333334
77,bing,True,Square,alexnet,50/50,resnet,bing,30/70,0.22789115,0.3402777777777778,0.12
78,bing,True,Square,alexnet,50/50,resnet,bing,40/60,0.10508475,0.08275862068965517,0.12666666666666668
79,bing,True,Square,alexnet,50/50,resnet,bing,50/50,0.08445946,0.0410958904109589,0.12666666666666668
80,bing,True,Square,alexnet,50/50,vgg,bing,20/80,0.1559322,0.18620689655172415,0.12666666666666668
81,bing,True,Square,alexnet,50/50,vgg,bing,30/70,0.26530612,0.4236111111111111,0.11333333333333333
82,bing,True,Square,alexnet,50/50,vgg,bing,40/60,0.06440678,0.0,0.12666666666666668
83,bing,True,Square,alexnet,50/50,vgg,bing,50/50,0.06440678,0.0,0.12666666666666668
84,bing,True,Square,alexnet,50/50,alexnet,google,20/80,0.14666668,0.16666666666666666,0.12666666666666668
85,bing,True,Square,alexnet,50/50,alexnet,google,30/70,0.1,0.07333333333333333,0.12666666666666668
86,bing,True,Square,alexnet,50/50,alexnet,google,40/60,0.09,0.05333333333333334,0.12666666666666668
87,bing,True,Square,alexnet,50/50,alexnet,google,50/50,0.13666667,0.14666666666666667,0.12666666666666668
88,bing,True,Square,alexnet,50/50,resnet,google,20/80,0.123333335,0.12,0.12666666666666668
89,bing,True,Square,alexnet,50/50,resnet,google,30/70,0.10666667,0.08666666666666667,0.12666666666666668
90,bing,True,Square,alexnet,50/50,resnet,google,40/60,0.08,0.03333333333333333,0.12666666666666668
91,bing,True,Square,alexnet,50/50,resnet,google,50/50,0.09666667,0.06,0.13333333333333333
92,bing,True,Square,alexnet,50/50,vgg,google,20/80,0.18333334,0.24,0.12666666666666668
93,bing,True,Square,alexnet,50/50,vgg,google,30/70,0.07,0.013333333333333334,0.12666666666666668
94,bing,True,Square,alexnet,50/50,vgg,google,40/60,0.07,0.013333333333333334,0.12666666666666668
95,bing,True,Square,alexnet,50/50,vgg,google,50/50,0.07,0.013333333333333334,0.12666666666666668
96,bing,True,Square,resnet,20/80,alexnet,bing,20/80,0.0069444445,0.014492753623188406,0.0
97,bing,True,Square,resnet,20/80,alexnet,bing,30/70,0.0102739725,0.014084507042253521,0.006666666666666667
98,bing,True,Square,resnet,20/80,alexnet,bing,40/60,0.023809522,0.0,0.04697986577181208
99,bing,True,Square,resnet,20/80,alexnet,bing,50/50,0.027118644,0.0,0.053691275167785234
100,bing,True,Square,resnet,20/80,resnet,bing,20/80,0.0443686,0.06993006993006994,0.02
101,bing,True,Square,resnet,20/80,resnet,bing,30/70,0.027210884,0.041666666666666664,0.013333333333333334
102,bing,True,Square,resnet,20/80,resnet,bing,40/60,0.033898305,0.006896551724137931,0.06
103,bing,True,Square,resnet,20/80,resnet,bing,50/50,0.0472973,0.00684931506849315,0.08666666666666667
104,bing,True,Square,resnet,20/80,vgg,bing,20/80,0.010169491,0.0,0.02
105,bing,True,Square,resnet,20/80,vgg,bing,30/70,0.017006803,0.013888888888888888,0.02
106,bing,True,Square,resnet,20/80,vgg,bing,40/60,0.033898305,0.0,0.06666666666666667
107,bing,True,Square,resnet,20/80,vgg,bing,50/50,0.108474575,0.0,0.21333333333333335
108,bing,True,Square,resnet,20/80,alexnet,google,20/80,0.06666667,0.04666666666666667,0.08666666666666667
109,bing,True,Square,resnet,20/80,alexnet,google,30/70,0.043333333,0.04,0.04666666666666667
110,bing,True,Square,resnet,20/80,alexnet,google,40/60,0.053333335,0.04,0.06666666666666667
111,bing,True,Square,resnet,20/80,alexnet,google,50/50,0.043333333,0.02666666666666667,0.06
112,bing,True,Square,resnet,20/80,resnet,google,20/80,0.07,0.07333333333333333,0.06666666666666667
113,bing,True,Square,resnet,20/80,resnet,google,30/70,0.046666667,0.07333333333333333,0.02
114,bing,True,Square,resnet,20/80,resnet,google,40/60,0.060000002,0.04,0.08
115,bing,True,Square,resnet,20/80,resnet,google,50/50,0.06333333,0.03333333333333333,0.09333333333333334
116,bing,True,Square,resnet,20/80,vgg,google,20/80,0.04,0.06,0.02
117,bing,True,Square,resnet,20/80,vgg,google,30/70,0.06333333,0.03333333333333333,0.09333333333333334
118,bing,True,Square,resnet,20/80,vgg,google,40/60,0.05666667,0.03333333333333333,0.08
119,bing,True,Square,resnet,20/80,vgg,google,50/50,0.08,0.02666666666666667,0.13333333333333333
120,bing,True,Square,resnet,30/70,alexnet,bing,20/80,0.013888889,0.028985507246376812,0.0
121,bing,True,Square,resnet,30/70,alexnet,bing,30/70,0.023972603,0.028169014084507043,0.02
122,bing,True,Square,resnet,30/70,alexnet,bing,40/60,0.034013607,0.020689655172413793,0.04697986577181208
123,bing,True,Square,resnet,30/70,alexnet,bing,50/50,0.030508474,0.0,0.06040268456375839
124,bing,True,Square,resnet,30/70,resnet,bing,20/80,0.08191126,0.15384615384615385,0.013333333333333334
125,bing,True,Square,resnet,30/70,resnet,bing,30/70,0.047619045,0.09027777777777778,0.006666666666666667
126,bing,True,Square,resnet,30/70,resnet,bing,40/60,0.054237287,0.020689655172413793,0.08666666666666667
127,bing,True,Square,resnet,30/70,resnet,bing,50/50,0.0777027,0.0136986301369863,0.14
128,bing,True,Square,resnet,30/70,vgg,bing,20/80,0.047457628,0.020689655172413793,0.07333333333333333
129,bing,True,Square,resnet,30/70,vgg,bing,30/70,0.044217687,0.034722222222222224,0.05333333333333334
130,bing,True,Square,resnet,30/70,vgg,bing,40/60,0.06779661,0.006896551724137931,0.12666666666666668
131,bing,True,Square,resnet,30/70,vgg,bing,50/50,0.108474575,0.006896551724137931,0.20666666666666667
132,bing,True,Square,resnet,30/70,alexnet,google,20/80,0.08,0.04666666666666667,0.11333333333333333
133,bing,True,Square,resnet,30/70,alexnet,google,30/70,0.04,0.04,0.04
134,bing,True,Square,resnet,30/70,alexnet,google,40/60,0.07666667,0.03333333333333333,0.12
135,bing,True,Square,resnet,30/70,alexnet,google,50/50,0.05666667,0.03333333333333333,0.08
136,bing,True,Square,resnet,30/70,resnet,google,20/80,0.10333334,0.10666666666666667,0.1
137,bing,True,Square,resnet,30/70,resnet,google,30/70,0.053333335,0.07333333333333333,0.03333333333333333
138,bing,True,Square,resnet,30/70,resnet,google,40/60,0.093333334,0.03333333333333333,0.15333333333333332
139,bing,True,Square,resnet,30/70,resnet,google,50/50,0.09666667,0.03333333333333333,0.16
140,bing,True,Square,resnet,30/70,vgg,google,20/80,0.09,0.09333333333333334,0.08666666666666667
141,bing,True,Square,resnet,30/70,vgg,google,30/70,0.1,0.04,0.16
142,bing,True,Square,resnet,30/70,vgg,google,40/60,0.09666667,0.04,0.15333333333333332
143,bing,True,Square,resnet,30/70,vgg,google,50/50,0.093333334,0.02666666666666667,0.16
144,bing,True,Square,resnet,40/60,alexnet,bing,20/80,0.041666668,0.08695652173913043,0.0
145,bing,True,Square,resnet,40/60,alexnet,bing,30/70,0.030821918,0.04929577464788732,0.013333333333333334
146,bing,True,Square,resnet,40/60,alexnet,bing,40/60,0.037414964,0.034482758620689655,0.040268456375838924
147,bing,True,Square,resnet,40/60,alexnet,bing,50/50,0.044067796,0.02054794520547945,0.06711409395973154
148,bing,True,Square,resnet,40/60,resnet,bing,20/80,0.16040955,0.32867132867132864,0.0
149,bing,True,Square,resnet,40/60,resnet,bing,30/70,0.13945578,0.2847222222222222,0.0
150,bing,True,Square,resnet,40/60,resnet,bing,40/60,0.0779661,0.11724137931034483,0.04
151,bing,True,Square,resnet,40/60,resnet,bing,50/50,0.06081081,0.06164383561643835,0.06
152,bing,True,Square,resnet,40/60,vgg,bing,20/80,0.07457627,0.07586206896551724,0.07333333333333333
153,bing,True,Square,resnet,40/60,vgg,bing,30/70,0.09523809,0.13194444444444445,0.06
154,bing,True,Square,resnet,40/60,vgg,bing,40/60,0.118644066,0.020689655172413793,0.21333333333333335
155,bing,True,Square,resnet,40/60,vgg,bing,50/50,0.1661017,0.006896551724137931,0.32
156,bing,True,Square,resnet,40/60,alexnet,google,20/80,0.06666667,0.07333333333333333,0.06
157,bing,True,Square,resnet,40/60,alexnet,google,30/70,0.053333335,0.06666666666666667,0.04
158,bing,True,Square,resnet,40/60,alexnet,google,40/60,0.07,0.05333333333333334,0.08666666666666667
159,bing,True,Square,resnet,40/60,alexnet,google,50/50,0.07333334,0.05333333333333334,0.09333333333333334
160,bing,True,Square,resnet,40/60,resnet,google,20/80,0.14333333,0.21333333333333335,0.07333333333333333
161,bing,True,Square,resnet,40/60,resnet,google,30/70,0.086666666,0.15333333333333332,0.02
162,bing,True,Square,resnet,40/60,resnet,google,40/60,0.07333334,0.05333333333333334,0.09333333333333334
163,bing,True,Square,resnet,40/60,resnet,google,50/50,0.086666666,0.06666666666666667,0.10666666666666667
164,bing,True,Square,resnet,40/60,vgg,google,20/80,0.13333334,0.16,0.10666666666666667
165,bing,True,Square,resnet,40/60,vgg,google,30/70,0.14,0.04666666666666667,0.23333333333333334
166,bing,True,Square,resnet,40/60,vgg,google,40/60,0.14,0.04,0.24
167,bing,True,Square,resnet,40/60,vgg,google,50/50,0.18,0.04,0.32
168,bing,True,Square,resnet,50/50,alexnet,bing,20/80,0.027777778,0.057971014492753624,0.0
169,bing,True,Square,resnet,50/50,alexnet,bing,30/70,0.02739726,0.056338028169014086,0.0
170,bing,True,Square,resnet,50/50,alexnet,bing,40/60,0.034013607,0.041379310344827586,0.026845637583892617
