,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
124,bing,False,SaltPepper,resnet,30/70,resnet,bing,20/80,0.017064845,0.03496503496503497,0.0
125,bing,False,SaltPepper,resnet,30/70,resnet,bing,30/70,0.030612245,0.027777777777777776,0.03333333333333333
126,bing,False,SaltPepper,resnet,30/70,resnet,bing,40/60,0.027118644,0.0,0.05333333333333334
127,bing,False,SaltPepper,resnet,30/70,resnet,bing,50/50,0.06418919,0.0,0.12666666666666668
128,bing,False,SaltPepper,resnet,30/70,vgg,bing,20/80,0.044067796,0.0896551724137931,0.0
129,bing,False,SaltPepper,resnet,30/70,vgg,bing,30/70,0.034013607,0.06944444444444445,0.0
130,bing,False,SaltPepper,resnet,30/70,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
131,bing,False,SaltPepper,resnet,30/70,vgg,bing,50/50,0.030508474,0.0,0.06
132,bing,False,SaltPepper,resnet,30/70,alexnet,google,20/80,0.07,0.14,0.0
133,bing,False,SaltPepper,resnet,30/70,alexnet,google,30/70,0.030000001,0.06,0.0
134,bing,False,SaltPepper,resnet,30/70,alexnet,google,40/60,0.02,0.04,0.0
135,bing,False,SaltPepper,resnet,30/70,alexnet,google,50/50,0.043333333,0.02,0.06666666666666667
136,bing,False,SaltPepper,resnet,30/70,resnet,google,20/80,0.05666667,0.08666666666666667,0.02666666666666667
137,bing,False,SaltPepper,resnet,30/70,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
138,bing,False,SaltPepper,resnet,30/70,resnet,google,40/60,0.043333333,0.013333333333333334,0.07333333333333333
139,bing,False,SaltPepper,resnet,30/70,resnet,google,50/50,0.06666667,0.013333333333333334,0.12
140,bing,False,SaltPepper,resnet,30/70,vgg,google,20/80,0.043333333,0.08666666666666667,0.0
141,bing,False,SaltPepper,resnet,30/70,vgg,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
142,bing,False,SaltPepper,resnet,30/70,vgg,google,40/60,0.030000001,0.04,0.02
143,bing,False,SaltPepper,resnet,30/70,vgg,google,50/50,0.060000002,0.02666666666666667,0.09333333333333334
144,bing,False,SaltPepper,resnet,40/60,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
145,bing,False,SaltPepper,resnet,40/60,alexnet,bing,30/70,0.020547945,0.04225352112676056,0.0
146,bing,False,SaltPepper,resnet,40/60,alexnet,bing,40/60,0.023809522,0.020689655172413793,0.026845637583892617
147,bing,False,SaltPepper,resnet,40/60,alexnet,bing,50/50,0.016949153,0.0,0.03355704697986577
148,bing,False,SaltPepper,resnet,40/60,resnet,bing,20/80,0.03754266,0.055944055944055944,0.02
149,bing,False,SaltPepper,resnet,40/60,resnet,bing,30/70,0.027210884,0.027777777777777776,0.02666666666666667
150,bing,False,SaltPepper,resnet,40/60,resnet,bing,40/60,0.030508474,0.0,0.06
151,bing,False,SaltPepper,resnet,40/60,resnet,bing,50/50,0.09121622,0.0,0.18
152,bing,False,SaltPepper,resnet,40/60,vgg,bing,20/80,0.047457628,0.09655172413793103,0.0
153,bing,False,SaltPepper,resnet,40/60,vgg,bing,30/70,0.040816326,0.06944444444444445,0.013333333333333334
154,bing,False,SaltPepper,resnet,40/60,vgg,bing,40/60,0.040677965,0.020689655172413793,0.06
155,bing,False,SaltPepper,resnet,40/60,vgg,bing,50/50,0.07118644,0.020689655172413793,0.12
156,bing,False,SaltPepper,resnet,40/60,alexnet,google,20/80,0.086666666,0.17333333333333334,0.0
157,bing,False,SaltPepper,resnet,40/60,alexnet,google,30/70,0.033333335,0.06,0.006666666666666667
158,bing,False,SaltPepper,resnet,40/60,alexnet,google,40/60,0.02,0.03333333333333333,0.006666666666666667
159,bing,False,SaltPepper,resnet,40/60,alexnet,google,50/50,0.046666667,0.006666666666666667,0.08666666666666667
160,bing,False,SaltPepper,resnet,40/60,resnet,google,20/80,0.06333333,0.1,0.02666666666666667
161,bing,False,SaltPepper,resnet,40/60,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
162,bing,False,SaltPepper,resnet,40/60,resnet,google,40/60,0.046666667,0.006666666666666667,0.08666666666666667
163,bing,False,SaltPepper,resnet,40/60,resnet,google,50/50,0.083333336,0.006666666666666667,0.16
164,bing,False,SaltPepper,resnet,40/60,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
165,bing,False,SaltPepper,resnet,40/60,vgg,google,30/70,0.053333335,0.06666666666666667,0.04
166,bing,False,SaltPepper,resnet,40/60,vgg,google,40/60,0.046666667,0.05333333333333334,0.04
167,bing,False,SaltPepper,resnet,40/60,vgg,google,50/50,0.07333334,0.03333333333333333,0.11333333333333333
168,bing,False,SaltPepper,resnet,50/50,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
169,bing,False,SaltPepper,resnet,50/50,alexnet,bing,30/70,0.020547945,0.04225352112676056,0.0
170,bing,False,SaltPepper,resnet,50/50,alexnet,bing,40/60,0.023809522,0.020689655172413793,0.026845637583892617
171,bing,False,SaltPepper,resnet,50/50,alexnet,bing,50/50,0.016949153,0.0,0.03355704697986577
172,bing,False,SaltPepper,resnet,50/50,resnet,bing,20/80,0.03754266,0.055944055944055944,0.02
173,bing,False,SaltPepper,resnet,50/50,resnet,bing,30/70,0.027210884,0.027777777777777776,0.02666666666666667
174,bing,False,SaltPepper,resnet,50/50,resnet,bing,40/60,0.030508474,0.0,0.06
175,bing,False,SaltPepper,resnet,50/50,resnet,bing,50/50,0.09121622,0.0,0.18
176,bing,False,SaltPepper,resnet,50/50,vgg,bing,20/80,0.047457628,0.09655172413793103,0.0
177,bing,False,SaltPepper,resnet,50/50,vgg,bing,30/70,0.040816326,0.06944444444444445,0.013333333333333334
178,bing,False,SaltPepper,resnet,50/50,vgg,bing,40/60,0.040677965,0.020689655172413793,0.06
179,bing,False,SaltPepper,resnet,50/50,vgg,bing,50/50,0.07118644,0.020689655172413793,0.12
180,bing,False,SaltPepper,resnet,50/50,alexnet,google,20/80,0.086666666,0.17333333333333334,0.0
181,bing,False,SaltPepper,resnet,50/50,alexnet,google,30/70,0.033333335,0.06,0.006666666666666667
182,bing,False,SaltPepper,resnet,50/50,alexnet,google,40/60,0.02,0.03333333333333333,0.006666666666666667
183,bing,False,SaltPepper,resnet,50/50,alexnet,google,50/50,0.046666667,0.006666666666666667,0.08666666666666667
184,bing,False,SaltPepper,resnet,50/50,resnet,google,20/80,0.06333333,0.1,0.02666666666666667
185,bing,False,SaltPepper,resnet,50/50,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
186,bing,False,SaltPepper,resnet,50/50,resnet,google,40/60,0.046666667,0.006666666666666667,0.08666666666666667
187,bing,False,SaltPepper,resnet,50/50,resnet,google,50/50,0.083333336,0.006666666666666667,0.16
188,bing,False,SaltPepper,resnet,50/50,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
189,bing,False,SaltPepper,resnet,50/50,vgg,google,30/70,0.053333335,0.06666666666666667,0.04
190,bing,False,SaltPepper,resnet,50/50,vgg,google,40/60,0.046666667,0.05333333333333334,0.04
191,bing,False,SaltPepper,resnet,50/50,vgg,google,50/50,0.07333334,0.03333333333333333,0.11333333333333333
192,bing,False,SaltPepper,vgg,20/80,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
193,bing,False,SaltPepper,vgg,20/80,alexnet,bing,30/70,0.020547945,0.04225352112676056,0.0
194,bing,False,SaltPepper,vgg,20/80,alexnet,bing,40/60,0.023809522,0.020689655172413793,0.026845637583892617
195,bing,False,SaltPepper,vgg,20/80,alexnet,bing,50/50,0.016949153,0.0,0.03355704697986577
196,bing,False,SaltPepper,vgg,20/80,resnet,bing,20/80,0.03754266,0.055944055944055944,0.02
197,bing,False,SaltPepper,vgg,20/80,resnet,bing,30/70,0.027210884,0.027777777777777776,0.02666666666666667
198,bing,False,SaltPepper,vgg,20/80,resnet,bing,40/60,0.030508474,0.0,0.06
199,bing,False,SaltPepper,vgg,20/80,resnet,bing,50/50,0.09121622,0.0,0.18
200,bing,False,SaltPepper,vgg,20/80,vgg,bing,20/80,0.047457628,0.09655172413793103,0.0
201,bing,False,SaltPepper,vgg,20/80,vgg,bing,30/70,0.040816326,0.06944444444444445,0.013333333333333334
202,bing,False,SaltPepper,vgg,20/80,vgg,bing,40/60,0.040677965,0.020689655172413793,0.06
203,bing,False,SaltPepper,vgg,20/80,vgg,bing,50/50,0.07118644,0.020689655172413793,0.12
204,bing,False,SaltPepper,vgg,20/80,alexnet,google,20/80,0.086666666,0.17333333333333334,0.0
205,bing,False,SaltPepper,vgg,20/80,alexnet,google,30/70,0.033333335,0.06,0.006666666666666667
206,bing,False,SaltPepper,vgg,20/80,alexnet,google,40/60,0.02,0.03333333333333333,0.006666666666666667
207,bing,False,SaltPepper,vgg,20/80,alexnet,google,50/50,0.046666667,0.006666666666666667,0.08666666666666667
208,bing,False,SaltPepper,vgg,20/80,resnet,google,20/80,0.06333333,0.1,0.02666666666666667
209,bing,False,SaltPepper,vgg,20/80,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
210,bing,False,SaltPepper,vgg,20/80,resnet,google,40/60,0.046666667,0.006666666666666667,0.08666666666666667
211,bing,False,SaltPepper,vgg,20/80,resnet,google,50/50,0.083333336,0.006666666666666667,0.16
212,bing,False,SaltPepper,vgg,20/80,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
213,bing,False,SaltPepper,vgg,20/80,vgg,google,30/70,0.053333335,0.06666666666666667,0.04
214,bing,False,SaltPepper,vgg,20/80,vgg,google,40/60,0.046666667,0.05333333333333334,0.04
215,bing,False,SaltPepper,vgg,20/80,vgg,google,50/50,0.07333334,0.03333333333333333,0.11333333333333333
216,bing,False,SaltPepper,vgg,30/70,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
217,bing,False,SaltPepper,vgg,30/70,alexnet,bing,30/70,0.020547945,0.04225352112676056,0.0
218,bing,False,SaltPepper,vgg,30/70,alexnet,bing,40/60,0.023809522,0.020689655172413793,0.026845637583892617
219,bing,False,SaltPepper,vgg,30/70,alexnet,bing,50/50,0.016949153,0.0,0.03355704697986577
220,bing,False,SaltPepper,vgg,30/70,resnet,bing,20/80,0.03754266,0.055944055944055944,0.02
221,bing,False,SaltPepper,vgg,30/70,resnet,bing,30/70,0.027210884,0.027777777777777776,0.02666666666666667
222,bing,False,SaltPepper,vgg,30/70,resnet,bing,40/60,0.030508474,0.0,0.06
223,bing,False,SaltPepper,vgg,30/70,resnet,bing,50/50,0.09121622,0.0,0.18
224,bing,False,SaltPepper,vgg,30/70,vgg,bing,20/80,0.047457628,0.09655172413793103,0.0
225,bing,False,SaltPepper,vgg,30/70,vgg,bing,30/70,0.040816326,0.06944444444444445,0.013333333333333334
226,bing,False,SaltPepper,vgg,30/70,vgg,bing,40/60,0.040677965,0.020689655172413793,0.06
227,bing,False,SaltPepper,vgg,30/70,vgg,bing,50/50,0.07118644,0.020689655172413793,0.12
228,bing,False,SaltPepper,vgg,30/70,alexnet,google,20/80,0.086666666,0.17333333333333334,0.0
229,bing,False,SaltPepper,vgg,30/70,alexnet,google,30/70,0.033333335,0.06,0.006666666666666667
230,bing,False,SaltPepper,vgg,30/70,alexnet,google,40/60,0.02,0.03333333333333333,0.006666666666666667
231,bing,False,SaltPepper,vgg,30/70,alexnet,google,50/50,0.046666667,0.006666666666666667,0.08666666666666667
232,bing,False,SaltPepper,vgg,30/70,resnet,google,20/80,0.06333333,0.1,0.02666666666666667
233,bing,False,SaltPepper,vgg,30/70,resnet,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
234,bing,False,SaltPepper,vgg,30/70,resnet,google,40/60,0.046666667,0.006666666666666667,0.08666666666666667
235,bing,False,SaltPepper,vgg,30/70,resnet,google,50/50,0.083333336,0.006666666666666667,0.16
236,bing,False,SaltPepper,vgg,30/70,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
237,bing,False,SaltPepper,vgg,30/70,vgg,google,30/70,0.053333335,0.06666666666666667,0.04
238,bing,False,SaltPepper,vgg,30/70,vgg,google,40/60,0.046666667,0.05333333333333334,0.04
