,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
162,bing,False,RandomBlackBox,resnet,40/60,resnet,google,40/60,0.34,0.04,0.64
163,bing,False,RandomBlackBox,resnet,40/60,resnet,google,50/50,0.43333334,0.006666666666666667,0.86
164,bing,False,RandomBlackBox,resnet,40/60,vgg,google,20/80,0.17333333,0.30666666666666664,0.04
165,bing,False,RandomBlackBox,resnet,40/60,vgg,google,30/70,0.19333334,0.08666666666666667,0.3
166,bing,False,RandomBlackBox,resnet,40/60,vgg,google,40/60,0.22333334,0.06666666666666667,0.38
167,bing,False,RandomBlackBox,resnet,40/60,vgg,google,50/50,0.25333333,0.04,0.4666666666666667
168,bing,False,RandomBlackBox,resnet,50/50,alexnet,bing,20/80,0.25347224,0.07971014492753623,0.41333333333333333
169,bing,False,RandomBlackBox,resnet,50/50,alexnet,bing,30/70,0.2020548,0.1619718309859155,0.24
170,bing,False,RandomBlackBox,resnet,50/50,alexnet,bing,40/60,0.21768707,0.05517241379310345,0.37583892617449666
171,bing,False,RandomBlackBox,resnet,50/50,alexnet,bing,50/50,0.24067797,0.07534246575342465,0.40268456375838924
172,bing,False,RandomBlackBox,resnet,50/50,resnet,bing,20/80,0.30034128,0.6013986013986014,0.013333333333333334
173,bing,False,RandomBlackBox,resnet,50/50,resnet,bing,30/70,0.23469387,0.3541666666666667,0.12
174,bing,False,RandomBlackBox,resnet,50/50,resnet,bing,40/60,0.20677966,0.1793103448275862,0.23333333333333334
175,bing,False,RandomBlackBox,resnet,50/50,resnet,bing,50/50,0.33445945,0.03424657534246575,0.6266666666666667
176,bing,False,RandomBlackBox,resnet,50/50,vgg,bing,20/80,0.13559322,0.2482758620689655,0.02666666666666667
177,bing,False,RandomBlackBox,resnet,50/50,vgg,bing,30/70,0.16666666,0.2569444444444444,0.08
178,bing,False,RandomBlackBox,resnet,50/50,vgg,bing,40/60,0.2677966,0.034482758620689655,0.49333333333333335
179,bing,False,RandomBlackBox,resnet,50/50,vgg,bing,50/50,0.30508474,0.013793103448275862,0.5866666666666667
180,bing,False,RandomBlackBox,resnet,50/50,alexnet,google,20/80,0.27666667,0.1,0.4533333333333333
181,bing,False,RandomBlackBox,resnet,50/50,alexnet,google,30/70,0.26000002,0.07333333333333333,0.44666666666666666
182,bing,False,RandomBlackBox,resnet,50/50,alexnet,google,40/60,0.42666668,0.013333333333333334,0.84
183,bing,False,RandomBlackBox,resnet,50/50,alexnet,google,50/50,0.39666668,0.0,0.7933333333333333
184,bing,False,RandomBlackBox,resnet,50/50,resnet,google,20/80,0.26000002,0.34,0.18
185,bing,False,RandomBlackBox,resnet,50/50,resnet,google,30/70,0.31333333,0.10666666666666667,0.52
186,bing,False,RandomBlackBox,resnet,50/50,resnet,google,40/60,0.34,0.04,0.64
187,bing,False,RandomBlackBox,resnet,50/50,resnet,google,50/50,0.43333334,0.006666666666666667,0.86
188,bing,False,RandomBlackBox,resnet,50/50,vgg,google,20/80,0.17333333,0.30666666666666664,0.04
189,bing,False,RandomBlackBox,resnet,50/50,vgg,google,30/70,0.19333334,0.08666666666666667,0.3
190,bing,False,RandomBlackBox,resnet,50/50,vgg,google,40/60,0.22333334,0.06666666666666667,0.38
191,bing,False,RandomBlackBox,resnet,50/50,vgg,google,50/50,0.25333333,0.04,0.4666666666666667
192,bing,False,RandomBlackBox,vgg,20/80,alexnet,bing,20/80,0.25347224,0.07971014492753623,0.41333333333333333
193,bing,False,RandomBlackBox,vgg,20/80,alexnet,bing,30/70,0.2020548,0.1619718309859155,0.24
194,bing,False,RandomBlackBox,vgg,20/80,alexnet,bing,40/60,0.21768707,0.05517241379310345,0.37583892617449666
195,bing,False,RandomBlackBox,vgg,20/80,alexnet,bing,50/50,0.24067797,0.07534246575342465,0.40268456375838924
196,bing,False,RandomBlackBox,vgg,20/80,resnet,bing,20/80,0.30034128,0.6013986013986014,0.013333333333333334
197,bing,False,RandomBlackBox,vgg,20/80,resnet,bing,30/70,0.23469387,0.3541666666666667,0.12
198,bing,False,RandomBlackBox,vgg,20/80,resnet,bing,40/60,0.20677966,0.1793103448275862,0.23333333333333334
199,bing,False,RandomBlackBox,vgg,20/80,resnet,bing,50/50,0.33445945,0.03424657534246575,0.6266666666666667
200,bing,False,RandomBlackBox,vgg,20/80,vgg,bing,20/80,0.13559322,0.2482758620689655,0.02666666666666667
201,bing,False,RandomBlackBox,vgg,20/80,vgg,bing,30/70,0.16666666,0.2569444444444444,0.08
202,bing,False,RandomBlackBox,vgg,20/80,vgg,bing,40/60,0.2677966,0.034482758620689655,0.49333333333333335
203,bing,False,RandomBlackBox,vgg,20/80,vgg,bing,50/50,0.30508474,0.013793103448275862,0.5866666666666667
204,bing,False,RandomBlackBox,vgg,20/80,alexnet,google,20/80,0.27666667,0.1,0.4533333333333333
205,bing,False,RandomBlackBox,vgg,20/80,alexnet,google,30/70,0.26000002,0.07333333333333333,0.44666666666666666
206,bing,False,RandomBlackBox,vgg,20/80,alexnet,google,40/60,0.42666668,0.013333333333333334,0.84
207,bing,False,RandomBlackBox,vgg,20/80,alexnet,google,50/50,0.39666668,0.0,0.7933333333333333
208,bing,False,RandomBlackBox,vgg,20/80,resnet,google,20/80,0.26000002,0.34,0.18
209,bing,False,RandomBlackBox,vgg,20/80,resnet,google,30/70,0.31333333,0.10666666666666667,0.52
210,bing,False,RandomBlackBox,vgg,20/80,resnet,google,40/60,0.34,0.04,0.64
