,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
90,bing,True,DeepFool,alexnet,50/50,resnet,google,40/60,0.006666667,0.013333333333333334,0.0
91,bing,True,DeepFool,alexnet,50/50,resnet,google,50/50,0.006666667,0.0,0.013333333333333334
92,bing,True,DeepFool,alexnet,50/50,vgg,google,20/80,0.27,0.54,0.0
93,bing,True,DeepFool,alexnet,50/50,vgg,google,30/70,0.01,0.02,0.0
94,bing,True,DeepFool,alexnet,50/50,vgg,google,40/60,0.01,0.02,0.0
95,bing,True,DeepFool,alexnet,50/50,vgg,google,50/50,0.01,0.02,0.0
96,bing,True,DeepFool,resnet,20/80,alexnet,bing,20/80,0.33680555,0.021739130434782608,0.6266666666666667
97,bing,True,DeepFool,resnet,20/80,alexnet,bing,30/70,0.31506848,0.028169014084507043,0.5866666666666667
98,bing,True,DeepFool,resnet,20/80,alexnet,bing,40/60,0.44217685,0.013793103448275862,0.8590604026845637
99,bing,True,DeepFool,resnet,20/80,alexnet,bing,50/50,0.46101695,0.0,0.912751677852349
100,bing,True,DeepFool,resnet,20/80,resnet,bing,20/80,0.5904437,0.27972027972027974,0.8866666666666667
101,bing,True,DeepFool,resnet,20/80,resnet,bing,30/70,0.5952381,0.2222222222222222,0.9533333333333334
102,bing,True,DeepFool,resnet,20/80,resnet,bing,40/60,0.5457627,0.08275862068965517,0.9933333333333333
103,bing,True,DeepFool,resnet,20/80,resnet,bing,50/50,0.5202703,0.0273972602739726,1.0
104,bing,True,DeepFool,resnet,20/80,vgg,bing,20/80,0.2542373,0.4068965517241379,0.10666666666666667
105,bing,True,DeepFool,resnet,20/80,vgg,bing,30/70,0.28571427,0.3402777777777778,0.23333333333333334
106,bing,True,DeepFool,resnet,20/80,vgg,bing,40/60,0.41355932,0.0896551724137931,0.7266666666666667
107,bing,True,DeepFool,resnet,20/80,vgg,bing,50/50,0.46101695,0.027586206896551724,0.88
108,bing,True,DeepFool,resnet,20/80,alexnet,google,20/80,0.4,0.06666666666666667,0.7333333333333333
109,bing,True,DeepFool,resnet,20/80,alexnet,google,30/70,0.4466667,0.06666666666666667,0.8266666666666667
110,bing,True,DeepFool,resnet,20/80,alexnet,google,40/60,0.46666667,0.05333333333333334,0.88
111,bing,True,DeepFool,resnet,20/80,alexnet,google,50/50,0.46666667,0.03333333333333333,0.9
112,bing,True,DeepFool,resnet,20/80,resnet,google,20/80,0.60333335,0.22666666666666666,0.98
113,bing,True,DeepFool,resnet,20/80,resnet,google,30/70,0.56666666,0.16666666666666666,0.9666666666666667
114,bing,True,DeepFool,resnet,20/80,resnet,google,40/60,0.5366667,0.08666666666666667,0.9866666666666667
115,bing,True,DeepFool,resnet,20/80,resnet,google,50/50,0.52000004,0.04666666666666667,0.9933333333333333
116,bing,True,DeepFool,resnet,20/80,vgg,google,20/80,0.25,0.34,0.16
117,bing,True,DeepFool,resnet,20/80,vgg,google,30/70,0.4166667,0.11333333333333333,0.72
118,bing,True,DeepFool,resnet,20/80,vgg,google,40/60,0.45333335,0.1,0.8066666666666666
119,bing,True,DeepFool,resnet,20/80,vgg,google,50/50,0.48333335,0.04,0.9266666666666666
120,bing,True,DeepFool,resnet,30/70,alexnet,bing,20/80,0.26041666,0.057971014492753624,0.44666666666666666
121,bing,True,DeepFool,resnet,30/70,alexnet,bing,30/70,0.25342464,0.02112676056338028,0.47333333333333333
122,bing,True,DeepFool,resnet,30/70,alexnet,bing,40/60,0.39795917,0.006896551724137931,0.7785234899328859
123,bing,True,DeepFool,resnet,30/70,alexnet,bing,50/50,0.41355932,0.0,0.8187919463087249
124,bing,True,DeepFool,resnet,30/70,resnet,bing,20/80,0.5255973,0.27972027972027974,0.76
125,bing,True,DeepFool,resnet,30/70,resnet,bing,30/70,0.53401357,0.20833333333333334,0.8466666666666667
126,bing,True,DeepFool,resnet,30/70,resnet,bing,40/60,0.51864403,0.07586206896551724,0.9466666666666667
127,bing,True,DeepFool,resnet,30/70,resnet,bing,50/50,0.5202703,0.04794520547945205,0.98
128,bing,True,DeepFool,resnet,30/70,vgg,bing,20/80,0.24745762,0.4413793103448276,0.06
129,bing,True,DeepFool,resnet,30/70,vgg,bing,30/70,0.25170067,0.375,0.13333333333333333
130,bing,True,DeepFool,resnet,30/70,vgg,bing,40/60,0.32203388,0.08275862068965517,0.5533333333333333
131,bing,True,DeepFool,resnet,30/70,vgg,bing,50/50,0.420339,0.041379310344827586,0.7866666666666666
132,bing,True,DeepFool,resnet,30/70,alexnet,google,20/80,0.37,0.06,0.68
133,bing,True,DeepFool,resnet,30/70,alexnet,google,30/70,0.39333335,0.06,0.7266666666666667
134,bing,True,DeepFool,resnet,30/70,alexnet,google,40/60,0.43,0.04666666666666667,0.8133333333333334
135,bing,True,DeepFool,resnet,30/70,alexnet,google,50/50,0.43333334,0.03333333333333333,0.8333333333333334
136,bing,True,DeepFool,resnet,30/70,resnet,google,20/80,0.58000004,0.22666666666666666,0.9333333333333333
137,bing,True,DeepFool,resnet,30/70,resnet,google,30/70,0.49333334,0.15333333333333332,0.8333333333333334
138,bing,True,DeepFool,resnet,30/70,resnet,google,40/60,0.5266667,0.08666666666666667,0.9666666666666667
139,bing,True,DeepFool,resnet,30/70,resnet,google,50/50,0.52000004,0.06666666666666667,0.9733333333333334
140,bing,True,DeepFool,resnet,30/70,vgg,google,20/80,0.24666667,0.3933333333333333,0.1
141,bing,True,DeepFool,resnet,30/70,vgg,google,30/70,0.36333334,0.14,0.5866666666666667
142,bing,True,DeepFool,resnet,30/70,vgg,google,40/60,0.36333334,0.08666666666666667,0.64
143,bing,True,DeepFool,resnet,30/70,vgg,google,50/50,0.44,0.04666666666666667,0.8333333333333334
144,bing,True,DeepFool,resnet,40/60,alexnet,bing,20/80,0.11111111,0.036231884057971016,0.18
145,bing,True,DeepFool,resnet,40/60,alexnet,bing,30/70,0.19863014,0.13380281690140844,0.26
146,bing,True,DeepFool,resnet,40/60,alexnet,bing,40/60,0.207483,0.006896551724137931,0.40268456375838924
147,bing,True,DeepFool,resnet,40/60,alexnet,bing,50/50,0.25762713,0.00684931506849315,0.5033557046979866
148,bing,True,DeepFool,resnet,40/60,resnet,bing,20/80,0.4641638,0.43356643356643354,0.49333333333333335
149,bing,True,DeepFool,resnet,40/60,resnet,bing,30/70,0.41836733,0.2222222222222222,0.6066666666666667
150,bing,True,DeepFool,resnet,40/60,resnet,bing,40/60,0.4474576,0.06896551724137931,0.8133333333333334
151,bing,True,DeepFool,resnet,40/60,resnet,bing,50/50,0.46283785,0.0273972602739726,0.8866666666666667
152,bing,True,DeepFool,resnet,40/60,vgg,bing,20/80,0.32881355,0.6413793103448275,0.02666666666666667
153,bing,True,DeepFool,resnet,40/60,vgg,bing,30/70,0.2585034,0.4791666666666667,0.04666666666666667
154,bing,True,DeepFool,resnet,40/60,vgg,bing,40/60,0.22711864,0.13793103448275862,0.31333333333333335
155,bing,True,DeepFool,resnet,40/60,vgg,bing,50/50,0.32203388,0.06206896551724138,0.5733333333333334
156,bing,True,DeepFool,resnet,40/60,alexnet,google,20/80,0.18,0.06,0.3
157,bing,True,DeepFool,resnet,40/60,alexnet,google,30/70,0.19,0.05333333333333334,0.32666666666666666
158,bing,True,DeepFool,resnet,40/60,alexnet,google,40/60,0.26333335,0.04666666666666667,0.48
159,bing,True,DeepFool,resnet,40/60,alexnet,google,50/50,0.26666668,0.02666666666666667,0.5066666666666667
160,bing,True,DeepFool,resnet,40/60,resnet,google,20/80,0.47,0.21333333333333335,0.7266666666666667
161,bing,True,DeepFool,resnet,40/60,resnet,google,30/70,0.34666666,0.1,0.5933333333333334
162,bing,True,DeepFool,resnet,40/60,resnet,google,40/60,0.43666667,0.06666666666666667,0.8066666666666666
163,bing,True,DeepFool,resnet,40/60,resnet,google,50/50,0.45333335,0.04666666666666667,0.86
164,bing,True,DeepFool,resnet,40/60,vgg,google,20/80,0.29333335,0.5466666666666666,0.04
165,bing,True,DeepFool,resnet,40/60,vgg,google,30/70,0.23333333,0.14,0.32666666666666666
166,bing,True,DeepFool,resnet,40/60,vgg,google,40/60,0.23333333,0.10666666666666667,0.36
