,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
56,bing,False,SplitMergeRGB,alexnet,40/60,vgg,bing,20/80,0.0,0.0,0.0
57,bing,False,SplitMergeRGB,alexnet,40/60,vgg,bing,30/70,0.0,0.0,0.0
58,bing,False,SplitMergeRGB,alexnet,40/60,vgg,bing,40/60,0.0,0.0,0.0
59,bing,False,SplitMergeRGB,alexnet,40/60,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
60,bing,False,SplitMergeRGB,alexnet,40/60,alexnet,google,20/80,0.04,0.08,0.0
61,bing,False,SplitMergeRGB,alexnet,40/60,alexnet,google,30/70,0.030000001,0.06,0.0
62,bing,False,SplitMergeRGB,alexnet,40/60,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
63,bing,False,SplitMergeRGB,alexnet,40/60,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
64,bing,False,SplitMergeRGB,alexnet,40/60,resnet,google,20/80,0.02,0.04,0.0
65,bing,False,SplitMergeRGB,alexnet,40/60,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
66,bing,False,SplitMergeRGB,alexnet,40/60,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
67,bing,False,SplitMergeRGB,alexnet,40/60,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
68,bing,False,SplitMergeRGB,alexnet,40/60,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
69,bing,False,SplitMergeRGB,alexnet,40/60,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
70,bing,False,SplitMergeRGB,alexnet,40/60,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
71,bing,False,SplitMergeRGB,alexnet,40/60,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
72,bing,False,SplitMergeRGB,alexnet,50/50,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
73,bing,False,SplitMergeRGB,alexnet,50/50,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
74,bing,False,SplitMergeRGB,alexnet,50/50,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
75,bing,False,SplitMergeRGB,alexnet,50/50,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
76,bing,False,SplitMergeRGB,alexnet,50/50,resnet,bing,20/80,0.0,0.0,0.0
77,bing,False,SplitMergeRGB,alexnet,50/50,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
78,bing,False,SplitMergeRGB,alexnet,50/50,resnet,bing,40/60,0.0,0.0,0.0
79,bing,False,SplitMergeRGB,alexnet,50/50,resnet,bing,50/50,0.0,0.0,0.0
80,bing,False,SplitMergeRGB,alexnet,50/50,vgg,bing,20/80,0.0,0.0,0.0
81,bing,False,SplitMergeRGB,alexnet,50/50,vgg,bing,30/70,0.0,0.0,0.0
82,bing,False,SplitMergeRGB,alexnet,50/50,vgg,bing,40/60,0.0,0.0,0.0
83,bing,False,SplitMergeRGB,alexnet,50/50,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
84,bing,False,SplitMergeRGB,alexnet,50/50,alexnet,google,20/80,0.04,0.08,0.0
85,bing,False,SplitMergeRGB,alexnet,50/50,alexnet,google,30/70,0.030000001,0.06,0.0
86,bing,False,SplitMergeRGB,alexnet,50/50,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
87,bing,False,SplitMergeRGB,alexnet,50/50,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
88,bing,False,SplitMergeRGB,alexnet,50/50,resnet,google,20/80,0.02,0.04,0.0
89,bing,False,SplitMergeRGB,alexnet,50/50,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
90,bing,False,SplitMergeRGB,alexnet,50/50,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
91,bing,False,SplitMergeRGB,alexnet,50/50,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
92,bing,False,SplitMergeRGB,alexnet,50/50,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
93,bing,False,SplitMergeRGB,alexnet,50/50,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
94,bing,False,SplitMergeRGB,alexnet,50/50,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
95,bing,False,SplitMergeRGB,alexnet,50/50,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
96,bing,False,SplitMergeRGB,resnet,20/80,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
97,bing,False,SplitMergeRGB,resnet,20/80,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
98,bing,False,SplitMergeRGB,resnet,20/80,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
99,bing,False,SplitMergeRGB,resnet,20/80,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
100,bing,False,SplitMergeRGB,resnet,20/80,resnet,bing,20/80,0.0,0.0,0.0
101,bing,False,SplitMergeRGB,resnet,20/80,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
102,bing,False,SplitMergeRGB,resnet,20/80,resnet,bing,40/60,0.0,0.0,0.0
103,bing,False,SplitMergeRGB,resnet,20/80,resnet,bing,50/50,0.0,0.0,0.0
104,bing,False,SplitMergeRGB,resnet,20/80,vgg,bing,20/80,0.0,0.0,0.0
105,bing,False,SplitMergeRGB,resnet,20/80,vgg,bing,30/70,0.0,0.0,0.0
106,bing,False,SplitMergeRGB,resnet,20/80,vgg,bing,40/60,0.0,0.0,0.0
107,bing,False,SplitMergeRGB,resnet,20/80,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
108,bing,False,SplitMergeRGB,resnet,20/80,alexnet,google,20/80,0.04,0.08,0.0
109,bing,False,SplitMergeRGB,resnet,20/80,alexnet,google,30/70,0.030000001,0.06,0.0
110,bing,False,SplitMergeRGB,resnet,20/80,alexnet,google,40/60,0.026666667,0.05333333333333334,0.0
111,bing,False,SplitMergeRGB,resnet,20/80,alexnet,google,50/50,0.013333334,0.02666666666666667,0.0
112,bing,False,SplitMergeRGB,resnet,20/80,resnet,google,20/80,0.02,0.04,0.0
113,bing,False,SplitMergeRGB,resnet,20/80,resnet,google,30/70,0.013333334,0.02666666666666667,0.0
114,bing,False,SplitMergeRGB,resnet,20/80,resnet,google,40/60,0.006666667,0.006666666666666667,0.006666666666666667
115,bing,False,SplitMergeRGB,resnet,20/80,resnet,google,50/50,0.01,0.006666666666666667,0.013333333333333334
116,bing,False,SplitMergeRGB,resnet,20/80,vgg,google,20/80,0.016666668,0.03333333333333333,0.0
117,bing,False,SplitMergeRGB,resnet,20/80,vgg,google,30/70,0.016666668,0.03333333333333333,0.0
118,bing,False,SplitMergeRGB,resnet,20/80,vgg,google,40/60,0.016666668,0.03333333333333333,0.0
119,bing,False,SplitMergeRGB,resnet,20/80,vgg,google,50/50,0.013333334,0.02,0.006666666666666667
120,bing,False,SplitMergeRGB,resnet,30/70,alexnet,bing,20/80,0.010416667,0.021739130434782608,0.0
121,bing,False,SplitMergeRGB,resnet,30/70,alexnet,bing,30/70,0.006849315,0.014084507042253521,0.0
122,bing,False,SplitMergeRGB,resnet,30/70,alexnet,bing,40/60,0.0034013605,0.006896551724137931,0.0
123,bing,False,SplitMergeRGB,resnet,30/70,alexnet,bing,50/50,0.0033898305,0.00684931506849315,0.0
124,bing,False,SplitMergeRGB,resnet,30/70,resnet,bing,20/80,0.0,0.0,0.0
125,bing,False,SplitMergeRGB,resnet,30/70,resnet,bing,30/70,0.0034013605,0.006944444444444444,0.0
126,bing,False,SplitMergeRGB,resnet,30/70,resnet,bing,40/60,0.0,0.0,0.0
127,bing,False,SplitMergeRGB,resnet,30/70,resnet,bing,50/50,0.0,0.0,0.0
128,bing,False,SplitMergeRGB,resnet,30/70,vgg,bing,20/80,0.0,0.0,0.0
129,bing,False,SplitMergeRGB,resnet,30/70,vgg,bing,30/70,0.0,0.0,0.0
130,bing,False,SplitMergeRGB,resnet,30/70,vgg,bing,40/60,0.0,0.0,0.0
131,bing,False,SplitMergeRGB,resnet,30/70,vgg,bing,50/50,0.0033898305,0.0,0.006666666666666667
