,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
155,bing,False,GaussianNoise,resnet,40/60,vgg,bing,50/50,0.006779661,0.0,0.013333333333333334
156,bing,False,GaussianNoise,resnet,40/60,alexnet,google,20/80,0.030000001,0.04,0.02
157,bing,False,GaussianNoise,resnet,40/60,alexnet,google,30/70,0.030000001,0.04,0.02
158,bing,False,GaussianNoise,resnet,40/60,alexnet,google,40/60,0.030000001,0.02666666666666667,0.03333333333333333
159,bing,False,GaussianNoise,resnet,40/60,alexnet,google,50/50,0.033333335,0.02666666666666667,0.04
160,bing,False,GaussianNoise,resnet,40/60,resnet,google,20/80,0.023333333,0.03333333333333333,0.013333333333333334
161,bing,False,GaussianNoise,resnet,40/60,resnet,google,30/70,0.023333333,0.02666666666666667,0.02
162,bing,False,GaussianNoise,resnet,40/60,resnet,google,40/60,0.026666667,0.02,0.03333333333333333
163,bing,False,GaussianNoise,resnet,40/60,resnet,google,50/50,0.03666667,0.006666666666666667,0.06666666666666667
164,bing,False,GaussianNoise,resnet,40/60,vgg,google,20/80,0.053333335,0.1,0.006666666666666667
165,bing,False,GaussianNoise,resnet,40/60,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
166,bing,False,GaussianNoise,resnet,40/60,vgg,google,40/60,0.023333333,0.04,0.006666666666666667
167,bing,False,GaussianNoise,resnet,40/60,vgg,google,50/50,0.023333333,0.02666666666666667,0.02
168,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,20/80,0.017361112,0.007246376811594203,0.02666666666666667
169,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,30/70,0.017123288,0.007042253521126761,0.02666666666666667
170,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,40/60,0.013605442,0.0,0.026845637583892617
171,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,50/50,0.023728814,0.0,0.04697986577181208
172,bing,False,GaussianNoise,resnet,50/50,resnet,bing,20/80,0.013651877,0.013986013986013986,0.013333333333333334
173,bing,False,GaussianNoise,resnet,50/50,resnet,bing,30/70,0.010204081,0.0,0.02
174,bing,False,GaussianNoise,resnet,50/50,resnet,bing,40/60,0.040677965,0.0,0.08
175,bing,False,GaussianNoise,resnet,50/50,resnet,bing,50/50,0.0945946,0.0,0.18666666666666668
176,bing,False,GaussianNoise,resnet,50/50,vgg,bing,20/80,0.061016947,0.11724137931034483,0.006666666666666667
177,bing,False,GaussianNoise,resnet,50/50,vgg,bing,30/70,0.06462585,0.125,0.006666666666666667
178,bing,False,GaussianNoise,resnet,50/50,vgg,bing,40/60,0.023728814,0.027586206896551724,0.02
179,bing,False,GaussianNoise,resnet,50/50,vgg,bing,50/50,0.030508474,0.006896551724137931,0.05333333333333334
180,bing,False,GaussianNoise,resnet,50/50,alexnet,google,20/80,0.030000001,0.03333333333333333,0.02666666666666667
181,bing,False,GaussianNoise,resnet,50/50,alexnet,google,30/70,0.04,0.02,0.06
182,bing,False,GaussianNoise,resnet,50/50,alexnet,google,40/60,0.053333335,0.013333333333333334,0.09333333333333334
183,bing,False,GaussianNoise,resnet,50/50,alexnet,google,50/50,0.06666667,0.013333333333333334,0.12
184,bing,False,GaussianNoise,resnet,50/50,resnet,google,20/80,0.030000001,0.02,0.04
185,bing,False,GaussianNoise,resnet,50/50,resnet,google,30/70,0.026666667,0.02,0.03333333333333333
186,bing,False,GaussianNoise,resnet,50/50,resnet,google,40/60,0.06333333,0.02,0.10666666666666667
187,bing,False,GaussianNoise,resnet,50/50,resnet,google,50/50,0.093333334,0.006666666666666667,0.18
188,bing,False,GaussianNoise,resnet,50/50,vgg,google,20/80,0.07,0.13333333333333333,0.006666666666666667
189,bing,False,GaussianNoise,resnet,50/50,vgg,google,30/70,0.04,0.06,0.02
190,bing,False,GaussianNoise,resnet,50/50,vgg,google,40/60,0.03666667,0.05333333333333334,0.02
191,bing,False,GaussianNoise,resnet,50/50,vgg,google,50/50,0.053333335,0.04666666666666667,0.06
192,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,20/80,0.013888889,0.007246376811594203,0.02
193,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,30/70,0.017123288,0.007042253521126761,0.02666666666666667
194,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,40/60,0.017006803,0.0,0.03355704697986577
195,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,50/50,0.030508474,0.0,0.06040268456375839
196,bing,False,GaussianNoise,vgg,20/80,resnet,bing,20/80,0.013651877,0.013986013986013986,0.013333333333333334
197,bing,False,GaussianNoise,vgg,20/80,resnet,bing,30/70,0.017006803,0.006944444444444444,0.02666666666666667
